support,itemsets
0.11872533300444006,frozenset({13176})
0.05557782437099161,frozenset({47209})
0.015432289097187963,frozenset({22035})
0.008047607301430686,frozenset({10246})
0.02946164282190429,frozenset({46979})
0.02055069067587568,frozenset({49235})
0.020381105081401084,frozenset({48679})
0.017436482486433154,frozenset({19660})
0.004763813517513567,frozenset({43086})
0.02220029600394672,frozenset({21616})
0.014923532313764183,frozenset({28842})
0.004917982239763197,frozenset({42625})
0.003191292550567341,frozenset({4461})
0.002728786383818451,frozenset({23622})
0.042057227429699064,frozenset({27966})
0.03345461272816971,frozenset({22935})
0.03265293537247163,frozenset({24964})
0.018638998519980268,frozenset({34126})
0.01649605328071041,frozenset({35951})
0.013906018746916625,frozenset({27344})
0.007307597434632462,frozenset({8859})
0.00693759250123335,frozenset({36695})
0.0059200789343857915,frozenset({35042})
0.005010483473112975,frozenset({40396})
0.0046867291563887515,frozenset({18441})
0.004239639861864825,frozenset({46720})
0.003823384311790824,frozenset({329})
0.002867538233843118,frozenset({26317})
0.002682535767143562,frozenset({44479})
0.0020350271336951158,frozenset({20520})
0.0016341884558460779,frozenset({27683})
0.02759620128268377,frozenset({5876})
0.020381105081401084,frozenset({27104})
0.004085471139615195,frozenset({38273})
0.00385421805624075,frozenset({21174})
0.08448445979279724,frozenset({21137})
0.01959484459792797,frozenset({17794})
0.008602614701529353,frozenset({11182})
0.007754686729156389,frozenset({43772})
0.005025900345337938,frozenset({37766})
0.004116304884065121,frozenset({39190})
0.002112111494819931,frozenset({8153})
0.001834607794770597,frozenset({40354})
0.0015416872224963,frozenset({18394})
0.014229773063640849,frozenset({11520})
0.011763073507646769,frozenset({33000})
0.0064442525900345335,frozenset({47672})
0.06314750863344845,frozenset({47626})
0.016418968919585594,frozenset({31506})
0.009034287123828318,frozenset({14992})
0.02734953132708436,frozenset({42265})
0.026254933399111988,frozenset({31717})
0.022647385298470647,frozenset({8424})
0.014923532313764183,frozenset({34358})
0.008186359151455352,frozenset({21405})
0.004193389245189936,frozenset({13829})
0.001742106561420819,frozenset({12545})
0.01089972866304884,frozenset({9387})
0.006305500740009867,frozenset({28289})
0.002636285150468673,frozenset({31766})
0.0023433645781943757,frozenset({18599})
0.01156265416872225,frozenset({196})
0.018793167242229895,frozenset({43961})
0.02321780957079428,frozenset({5450})
0.022724469659595462,frozenset({19057})
0.017097311297483965,frozenset({8277})
0.00709176122348298,frozenset({43122})
0.006690922545633942,frozenset({26165})
0.003160458806117415,frozenset({2450})
0.046512703502713366,frozenset({26209})
0.0058275777010360135,frozenset({13984})
0.002975456339417859,frozenset({15261})
0.001927109028120375,frozenset({24082})
0.14454859398125308,frozenset({24852})
0.017343981253083375,frozenset({34969})
0.003453379378391712,frozenset({7559})
0.002528367044893932,frozenset({13431})
0.049318574247656635,frozenset({16797})
0.015786877158362113,frozenset({29487})
0.008294277257030094,frozenset({31343})
0.003499629995066601,frozenset({46522})
0.001726689689195856,frozenset({8022})
0.0017112728169708929,frozenset({33651})
0.00169585594474593,frozenset({22882})
0.001603354711396152,frozenset({33957})
0.038326344351258014,frozenset({27845})
0.0028058707449432657,frozenset({39581})
0.002713369511593488,frozenset({35914})
0.00539590527873705,frozenset({30827})
0.0019425259003453378,frozenset({7862})
0.001880858411445486,frozenset({3798})
0.018561914158855452,frozenset({37067})
0.011547237296497287,frozenset({28199})
0.07427849037987173,frozenset({21903})
0.02281697089294524,frozenset({24184})
0.007985939812530833,frozenset({42701})
0.007153428712382831,frozenset({42342})
0.00632091761223483,frozenset({38456})
0.0061359151455352735,frozenset({44910})
0.004948815984213123,frozenset({47977})
0.003607548100641342,frozenset({36316})
0.002297113961519487,frozenset({8087})
0.005904662062160829,frozenset({2966})
0.003900468672915639,frozenset({47759})
0.03584422792303897,frozenset({30391})
0.005426739023186976,frozenset({39812})
0.004717562900838678,frozenset({8670})
0.002235446472619635,frozenset({22312})
0.05657992106561421,frozenset({47766})
0.003098791317217563,frozenset({22849})
0.011161815490873212,frozenset({5785})
0.007600518006906759,frozenset({46676})
0.005488406512086828,frozenset({23375})
0.009296373951652689,frozenset({38689})
0.004748396645288604,frozenset({6104})
0.00416255550074001,frozenset({5134})
0.003807967439565861,frozenset({14197})
0.001896275283670449,frozenset({22260})
0.018423162308830784,frozenset({27086})
0.0017112728169708929,frozenset({4595})
0.002405032067094228,frozenset({7131})
0.01896275283670449,frozenset({21938})
0.009928465712876172,frozenset({31553})
0.005904662062160829,frozenset({47734})
0.005287987173162309,frozenset({48745})
0.0051029847064627525,frozenset({33129})
0.025669092254563396,frozenset({44632})
0.01222557967439566,frozenset({38739})
0.016156882091761225,frozenset({25890})
0.010699309324124322,frozenset({7781})
0.007430932412432166,frozenset({38293})
0.005580907745436606,frozenset({10132})
0.005226319684262457,frozenset({5646})
0.003761716822890972,frozenset({44560})
0.002697952639368525,frozenset({2228})
0.0026054514060187468,frozenset({16254})
0.0020350271336951158,frozenset({8490})
0.009589294523926985,frozenset({28849})
0.008895535273803651,frozenset({42768})
0.008417612234829798,frozenset({22963})
0.0063363344844597925,frozenset({36011})
0.003206709422792304,frozenset({37029})
0.0029600394671928957,frozenset({3896})
0.0023433645781943757,frozenset({16262})
0.00185002466699556,frozenset({7035})
0.00246669955599408,frozenset({24759})
0.010622224962999506,frozenset({8193})
0.002512950172668969,frozenset({5460})
0.0023433645781943757,frozenset({10504})
0.001603354711396152,frozenset({44292})
0.0029137888505180068,frozenset({46886})
0.0023433645781943757,frozenset({2180})
0.001911692155895412,frozenset({48857})
0.031280833744449926,frozenset({4920})
0.013335594474592994,frozenset({33731})
0.011377651702022694,frozenset({40604})
0.0054113221509620125,frozenset({31040})
0.00508756783423779,frozenset({32734})
0.004717562900838678,frozenset({34050})
0.004039220522940306,frozenset({10385})
0.0030679575727676368,frozenset({28535})
0.00262086827824371,frozenset({2091})
0.00215836211149482,frozenset({38693})
0.002112111494819931,frozenset({40002})
0.0019425259003453378,frozenset({13409})
0.001587937839171189,frozenset({48057})
0.001587937839171189,frozenset({43735})
0.00766218549580661,frozenset({33754})
0.004671312284163789,frozenset({4957})
0.0052109028120374936,frozenset({17122})
0.0018654415392205229,frozenset({3873})
0.018376911692155894,frozenset({39877})
0.015416872224963,frozenset({46667})
0.008602614701529353,frozenset({24830})
0.008232609768130242,frozenset({46802})
0.005180069067587568,frozenset({38159})
0.003360878145041934,frozenset({47788})
0.0029137888505180068,frozenset({44008})
0.001603354711396152,frozenset({11941})
0.01712814504193389,frozenset({12341})
0.006721756290083868,frozenset({30450})
0.0065367538233843114,frozenset({46654})
0.005257153428712383,frozenset({15872})
0.004409225456339418,frozenset({27323})
0.00339171188949186,frozenset({29553})
0.003345461272816971,frozenset({17008})
0.002528367044893932,frozenset({19068})
0.02292488899851998,frozenset({30489})
0.002574617661568821,frozenset({15392})
0.005904662062160829,frozenset({4562})
0.002420448939319191,frozenset({2120})
0.002112111494819931,frozenset({20378})
0.005287987173162309,frozenset({5258})
0.004116304884065121,frozenset({22395})
0.0036846324617661567,frozenset({16696})
0.001649605328071041,frozenset({3389})
0.01490811544153922,frozenset({35221})
0.0054113221509620125,frozenset({8571})
0.0046250616674889,frozenset({35561})
0.003206709422792304,frozenset({44799})
0.002420448939319191,frozenset({45504})
0.003006290083867785,frozenset({31433})
0.002405032067094228,frozenset({27744})
0.006922175629008387,frozenset({6046})
0.001742106561420819,frozenset({15649})
0.0142914405525407,frozenset({33198})
0.0033762950172668968,frozenset({37065})
0.00277503700049334,frozenset({2314})
0.002327947705969413,frozenset({5652})
0.002235446472619635,frozenset({19816})
0.001757523433645782,frozenset({34590})
0.004501726689689196,frozenset({32303})
0.002697952639368525,frozenset({15200})
0.002081277750370005,frozenset({29223})
0.00200419338924519,frozenset({13424})
0.0017883571780957079,frozenset({18023})
0.013551430685742476,frozenset({27521})
0.009635545140601874,frozenset({3957})
0.006351751356684756,frozenset({38383})
0.004917982239763197,frozenset({19508})
0.004547977306364085,frozenset({44449})
0.008818450912678836,frozenset({44683})
0.004362974839664529,frozenset({38768})
0.02446657622101628,frozenset({43352})
0.003869634928465713,frozenset({27796})
0.001726689689195856,frozenset({39041})
0.0017112728169708929,frozenset({1006})
0.001680439072520967,frozenset({11827})
0.0015571040947212629,frozenset({5819})
0.00477923038973853,frozenset({21195})
0.002389615194869265,frozenset({22802})
0.001572520966946226,frozenset({5067})
0.004717562900838678,frozenset({38400})
0.007230513073507647,frozenset({29987})
0.003515046867291564,frozenset({37524})
0.001726689689195856,frozenset({5438})
0.01973359644795264,frozenset({41950})
0.002713369511593488,frozenset({5068})
0.00169585594474593,frozenset({11365})
0.001649605328071041,frozenset({5994})
0.029107054760730142,frozenset({40706})
0.009419708929452392,frozenset({42585})
0.00673717316230883,frozenset({35108})
0.004902565367538234,frozenset({44570})
0.004362974839664529,frozenset({10644})
0.0028058707449432657,frozenset({1529})
0.002112111494819931,frozenset({6615})
0.027072027627035027,frozenset({45066})
0.003021706956092748,frozenset({48395})
0.002590034533793784,frozenset({17652})
0.002389615194869265,frozenset({7736})
0.0021891958559447458,frozenset({49605})
0.002096694622594968,frozenset({48299})
0.008725949679329058,frozenset({14947})
0.0034225456339417857,frozenset({45200})
0.008140108534780463,frozenset({21288})
0.007739269856931426,frozenset({32689})
0.004532560434139122,frozenset({7751})
0.003129625061667489,frozenset({38928})
0.00550382338431179,frozenset({28465})
0.003977553034040454,frozenset({18288})
0.003823384311790824,frozenset({26283})
0.002790453872718303,frozenset({47156})
0.002096694622594968,frozenset({2716})
0.002096694622594968,frozenset({47029})
0.0020350271336951158,frozenset({17807})
0.00185002466699556,frozenset({11123})
0.006367168228909719,frozenset({31683})
0.004362974839664529,frozenset({37158})
0.003823384311790824,frozenset({17316})
0.002435865811544154,frozenset({6128})
0.001726689689195856,frozenset({37215})
0.00693759250123335,frozenset({40310})
0.008910952146028614,frozenset({19678})
0.008078441045880612,frozenset({20842})
0.00477923038973853,frozenset({13646})
0.003761716822890972,frozenset({18811})
0.002944622594967933,frozenset({47042})
0.002019610261470153,frozenset({25005})
0.001680439072520967,frozenset({10814})
0.02975456339417859,frozenset({8518})
0.014985199802664035,frozenset({22825})
0.00642883571780957,frozenset({1463})
0.00292920572274297,frozenset({42460})
0.0015571040947212629,frozenset({5385})
0.005472989639861865,frozenset({12206})
0.002435865811544154,frozenset({5449})
0.001757523433645782,frozenset({44471})
0.013227676369018254,frozenset({16759})
0.012533917118894919,frozenset({9839})
0.002435865811544154,frozenset({39040})
0.002266280217069561,frozenset({35336})
0.001742106561420819,frozenset({12732})
0.0034225456339417857,frozenset({2855})
0.00852553034040454,frozenset({2295})
0.006058830784410459,frozenset({21376})
0.005735076467686236,frozenset({14678})
0.004964232856438086,frozenset({30169})
0.0045788110508140105,frozenset({27336})
0.003607548100641342,frozenset({39561})
0.003006290083867785,frozenset({39922})
0.002944622594967933,frozenset({17706})
0.001572520966946226,frozenset({34})
0.003330044400592008,frozenset({29127})
0.002975456339417859,frozenset({24810})
0.004717562900838678,frozenset({45})
0.002590034533793784,frozenset({36772})
0.002173778983719783,frozenset({30949})
0.005842994573260977,frozenset({39619})
0.004594227923038974,frozenset({18370})
0.002728786383818451,frozenset({38944})
0.001772940305870745,frozenset({24850})
0.021830291070547608,frozenset({37646})
0.00231253083374445,frozenset({14778})
0.003622964972866305,frozenset({13380})
0.0029600394671928957,frozenset({19488})
0.03826467686235816,frozenset({39275})
0.004856314750863345,frozenset({48775})
0.001973359644795264,frozenset({4945})
0.009635545140601874,frozenset({43295})
0.004640478539713863,frozenset({40516})
0.0042704736063147505,frozenset({5618})
0.0032683769116921557,frozenset({30406})
0.002667118894918599,frozenset({2361})
0.008695115934879132,frozenset({30233})
0.005642575234336458,frozenset({7948})
0.0015571040947212629,frozenset({27012})
0.025422422298963986,frozenset({28204})
0.0039621361618154905,frozenset({27548})
0.003283793783917119,frozenset({6631})
0.001957942772570301,frozenset({28928})
0.002327947705969413,frozenset({41259})
0.002852121361618155,frozenset({28553})
0.0068605081401085346,frozenset({35939})
0.004409225456339418,frozenset({49075})
0.005442155895411939,frozenset({18027})
0.02118278243709916,frozenset({26604})
0.011423902318697582,frozenset({11777})
0.00585841144548594,frozenset({36070})
0.002235446472619635,frozenset({9337})
0.0021891958559447458,frozenset({1468})
0.0020350271336951158,frozenset({25705})
0.008201776023680316,frozenset({32655})
0.003622964972866305,frozenset({49131})
0.00200419338924519,frozenset({14467})
0.001803774050320671,frozenset({34862})
0.005457572767636902,frozenset({42450})
0.007184262456832758,frozenset({32864})
0.0030833744449926,frozenset({26800})
0.006505920078934386,frozenset({44987})
0.006182165762210163,frozenset({23288})
0.003746299950666009,frozenset({7963})
0.001587937839171189,frozenset({20113})
0.0015571040947212629,frozenset({3765})
0.002744203256043414,frozenset({36086})
0.0019425259003453378,frozenset({8204})
0.005750493339911199,frozenset({33120})
0.0029600394671928957,frozenset({14715})
0.02882955106068081,frozenset({4605})
0.011069314257523433,frozenset({5025})
0.0030833744449926,frozenset({14897})
0.00231253083374445,frozenset({33548})
0.002235446472619635,frozenset({44156})
0.01490811544153922,frozenset({8174})
0.014615194869264924,frozenset({20114})
0.00555007400098668,frozenset({7021})
0.003607548100641342,frozenset({11408})
0.003206709422792304,frozenset({14462})
0.0019425259003453378,frozenset({14651})
0.001665022200296004,frozenset({19894})
0.00185002466699556,frozenset({31338})
0.003499629995066601,frozenset({43504})
0.002990873211642822,frozenset({24382})
0.002112111494819931,frozenset({2611})
0.0034225456339417857,frozenset({21872})
0.005688825851011347,frozenset({43713})
0.001957942772570301,frozenset({45613})
0.003622964972866305,frozenset({42719})
0.002266280217069561,frozenset({17429})
0.007215096201282684,frozenset({48364})
0.00385421805624075,frozenset({9339})
0.001957942772570301,frozenset({28278})
0.001880858411445486,frozenset({7806})
0.003484213122841638,frozenset({42110})
0.0017883571780957079,frozenset({29898})
0.004301307350764677,frozenset({14084})
0.011023063640848544,frozenset({4210})
0.005981746423285644,frozenset({21019})
0.004655895411938826,frozenset({42356})
0.00339171188949186,frozenset({7969})
0.002081277750370005,frozenset({46692})
0.001680439072520967,frozenset({20512})
0.009481376418352245,frozenset({43789})
0.00693759250123335,frozenset({39408})
0.002944622594967933,frozenset({38772})
0.002944622594967933,frozenset({21386})
0.003653798717316231,frozenset({34262})
0.002358781450419339,frozenset({33572})
0.009188455846077947,frozenset({41787})
0.0031142081894425257,frozenset({48628})
0.00231253083374445,frozenset({46842})
0.004655895411938826,frozenset({1511})
0.006875925012333498,frozenset({48205})
0.001649605328071041,frozenset({10492})
0.0051029847064627525,frozenset({35547})
0.002220029600394672,frozenset({26914})
0.011177232363098175,frozenset({42736})
0.008988036507153428,frozenset({5479})
0.005796743956586088,frozenset({47630})
0.003098791317217563,frozenset({11140})
0.002990873211642822,frozenset({12276})
0.002482116428219043,frozenset({27243})
0.00246669955599408,frozenset({49610})
0.002050444005920079,frozenset({40268})
0.00185002466699556,frozenset({12312})
0.001726689689195856,frozenset({19156})
0.002220029600394672,frozenset({41319})
0.0052109028120374936,frozenset({28934})
0.002420448939319191,frozenset({36956})
0.002019610261470153,frozenset({28123})
0.006105081401085348,frozenset({23165})
0.0037308830784410457,frozenset({5769})
0.003515046867291564,frozenset({3464})
0.001572520966946226,frozenset({20549})
0.004655895411938826,frozenset({6187})
0.005950912678835718,frozenset({19048})
0.00185002466699556,frozenset({46206})
0.004748396645288604,frozenset({40709})
0.00354588061174149,frozenset({11712})
0.0018654415392205229,frozenset({22559})
0.001742106561420819,frozenset({13702})
0.008618031573754317,frozenset({19348})
0.001927109028120375,frozenset({38185})
0.002590034533793784,frozenset({11461})
0.001757523433645782,frozenset({7600})
0.011593487913172176,frozenset({23909})
0.001927109028120375,frozenset({19389})
0.001757523433645782,frozenset({2846})
0.001819190922545634,frozenset({48812})
0.0069530093734583125,frozenset({26620})
0.0031142081894425257,frozenset({28745})
0.00277503700049334,frozenset({17878})
0.002528367044893932,frozenset({33055})
0.002512950172668969,frozenset({3142})
0.002127528367044894,frozenset({37825})
0.0017883571780957079,frozenset({26751})
0.002435865811544154,frozenset({27307})
0.0026054514060187468,frozenset({43565})
0.002574617661568821,frozenset({9515})
0.007831771090281204,frozenset({16953})
0.007770103601381351,frozenset({13870})
0.002744203256043414,frozenset({32403})
0.004547977306364085,frozenset({29447})
0.003468796250616675,frozenset({18918})
0.003191292550567341,frozenset({46616})
0.002944622594967933,frozenset({13166})
0.005133818450912679,frozenset({46969})
0.005642575234336458,frozenset({21267})
0.001834607794770597,frozenset({14332})
0.00581216082881105,frozenset({17600})
0.0015571040947212629,frozenset({48370})
0.002744203256043414,frozenset({42240})
0.0019425259003453378,frozenset({36107})
0.008725949679329058,frozenset({8021})
0.004532560434139122,frozenset({28156})
0.003037123828317711,frozenset({32429})
0.002235446472619635,frozenset({9327})
0.001957942772570301,frozenset({46650})
0.0017112728169708929,frozenset({47900})
0.00339171188949186,frozenset({1999})
0.013289343857918105,frozenset({18465})
0.008864701529353725,frozenset({41220})
0.008093857918105575,frozenset({17948})
0.002744203256043414,frozenset({40377})
0.002482116428219043,frozenset({3583})
0.010622224962999506,frozenset({21709})
0.0052109028120374936,frozenset({25931})
0.002559200789343858,frozenset({31869})
0.0019425259003453378,frozenset({49098})
0.002281697089294524,frozenset({9366})
0.004902565367538234,frozenset({16965})
0.0035767143561914157,frozenset({20345})
0.002389615194869265,frozenset({48523})
0.002220029600394672,frozenset({10912})
0.001742106561420819,frozenset({12745})
0.001587937839171189,frozenset({30290})
0.007122594967932906,frozenset({1940})
0.002682535767143562,frozenset({1408})
0.003129625061667489,frozenset({17949})
0.00169585594474593,frozenset({45364})
0.003669215589541194,frozenset({23537})
0.00185002466699556,frozenset({781})
0.005889245189935866,frozenset({1158})
0.002204612728169709,frozenset({38650})
0.001742106561420819,frozenset({26856})
0.001927109028120375,frozenset({15399})
0.003669215589541194,frozenset({31915})
0.004023803650715343,frozenset({7175})
0.0030679575727676368,frozenset({44234})
0.002096694622594968,frozenset({45763})
0.004717562900838678,frozenset({7628})
0.00277503700049334,frozenset({11512})
0.003037123828317711,frozenset({17616})
0.0029600394671928957,frozenset({32650})
0.002790453872718303,frozenset({38890})
0.002389615194869265,frozenset({10032})
0.002142945239269857,frozenset({34429})
0.004054637395165269,frozenset({49191})
0.001803774050320671,frozenset({21614})
0.0032683769116921557,frozenset({25588})
0.00246669955599408,frozenset({11005})
0.001911692155895412,frozenset({5451})
0.001649605328071041,frozenset({436})
0.002266280217069561,frozenset({20919})
0.00601258016773557,frozenset({15937})
0.0049950666008880115,frozenset({26497})
0.003129625061667489,frozenset({41588})
0.002266280217069561,frozenset({8239})
0.0021891958559447458,frozenset({28785})
0.0020350271336951158,frozenset({31805})
0.003098791317217563,frozenset({20734})
0.0020350271336951158,frozenset({22025})
0.002852121361618155,frozenset({9124})
0.0019425259003453378,frozenset({8710})
0.004131721756290084,frozenset({40198})
0.0038388011840157867,frozenset({17758})
0.0030679575727676368,frozenset({33352})
0.0021891958559447458,frozenset({31371})
0.005118401578687716,frozenset({26790})
0.00277503700049334,frozenset({45646})
0.001587937839171189,frozenset({18564})
0.004840897878638382,frozenset({40571})
0.0029137888505180068,frozenset({35503})
0.002590034533793784,frozenset({18594})
0.001649605328071041,frozenset({45866})
0.001649605328071041,frozenset({13500})
0.002204612728169709,frozenset({43867})
0.001896275283670449,frozenset({11782})
0.00709176122348298,frozenset({39475})
0.004979649728663049,frozenset({16083})
0.002882955106068081,frozenset({48559})
0.001649605328071041,frozenset({8736})
0.0015571040947212629,frozenset({2480})
0.002744203256043414,frozenset({4942})
0.001726689689195856,frozenset({4163})
0.001973359644795264,frozenset({33147})
0.007415515540207203,frozenset({5818})
0.002882955106068081,frozenset({29675})
0.003992969906265417,frozenset({24024})
0.002142945239269857,frozenset({4137})
0.00200419338924519,frozenset({1695})
0.002019610261470153,frozenset({3843})
0.003098791317217563,frozenset({18479})
0.005735076467686236,frozenset({40723})
0.003437962506166749,frozenset({36735})
0.00185002466699556,frozenset({48094})
0.00817094227923039,frozenset({25146})
