support,itemsets
0.010390971879625061,frozenset({4799})
0.003145041933892452,frozenset({29926})
0.002836704489393192,frozenset({36724})
0.001772940305870745,frozenset({28597})
0.001603354711396152,frozenset({22247})
0.002065860878145042,frozenset({46226})
0.002882955106068081,frozenset({31562})
0.0024975333004440057,frozenset({47912})
0.002451282683769117,frozenset({4149})
0.0019425259003453378,frozenset({12078})
0.005842994573260977,frozenset({32478})
0.005380488406512087,frozenset({10957})
0.0017112728169708929,frozenset({39032})
0.0037308830784410457,frozenset({25513})
0.00215836211149482,frozenset({5550})
0.001957942772570301,frozenset({13802})
0.0017883571780957079,frozenset({15541})
0.00246669955599408,frozenset({23645})
0.00524173655648742,frozenset({43154})
0.0040700542673902315,frozenset({31964})
0.002667118894918599,frozenset({28373})
0.003592131228416379,frozenset({32691})
0.0018654415392205229,frozenset({27020})
0.002250863344844598,frozenset({5240})
0.002096694622594968,frozenset({33290})
0.001680439072520967,frozenset({21955})
0.003252960039467193,frozenset({10326})
0.006182165762210163,frozenset({41149})
0.0051954859398125304,frozenset({45603})
0.002096694622594968,frozenset({29370})
0.0031142081894425257,frozenset({10070})
0.002142945239269857,frozenset({30442})
0.001880858411445486,frozenset({47492})
0.004193389245189936,frozenset({10017})
0.002405032067094228,frozenset({4138})
0.00339171188949186,frozenset({45104})
0.0029137888505180068,frozenset({7644})
0.002297113961519487,frozenset({44514})
0.001896275283670449,frozenset({23044})
0.001603354711396152,frozenset({49381})
0.006891341884558461,frozenset({18362})
0.017359398125308338,frozenset({9076})
0.0023433645781943757,frozenset({11576})
0.00477923038973853,frozenset({13198})
0.003792550567340898,frozenset({22959})
0.002204612728169709,frozenset({17862})
0.00185002466699556,frozenset({10369})
0.001649605328071041,frozenset({11136})
0.011439319190922545,frozenset({47144})
0.002065860878145042,frozenset({6740})
0.001880858411445486,frozenset({29594})
0.0017112728169708929,frozenset({10761})
0.001911692155895412,frozenset({19604})
0.007831771090281204,frozenset({23734})
0.0024975333004440057,frozenset({23543})
0.001680439072520967,frozenset({49236})
0.002281697089294524,frozenset({18019})
0.001572520966946226,frozenset({5428})
0.003129625061667489,frozenset({23405})
0.001603354711396152,frozenset({41276})
0.002435865811544154,frozenset({47357})
0.0015571040947212629,frozenset({24427})
0.0046250616674889,frozenset({12916})
0.002281697089294524,frozenset({46175})
0.006105081401085348,frozenset({41290})
0.003653798717316231,frozenset({30696})
0.001742106561420819,frozenset({25952})
0.00262086827824371,frozenset({19003})
0.002451282683769117,frozenset({38200})
0.0023433645781943757,frozenset({8955})
0.0019425259003453378,frozenset({18352})
0.002096694622594968,frozenset({48104})
0.00200419338924519,frozenset({10603})
0.003592131228416379,frozenset({25824})
0.002512950172668969,frozenset({13852})
0.002050444005920079,frozenset({42803})
0.00169585594474593,frozenset({39121})
0.002065860878145042,frozenset({16145})
0.001603354711396152,frozenset({25197})
0.003915885545140602,frozenset({5456})
0.002682535767143562,frozenset({48697})
0.002898371978293044,frozenset({23341})
0.0018654415392205229,frozenset({5097})
0.00231253083374445,frozenset({22504})
0.002173778983719783,frozenset({47866})
0.003931302417365565,frozenset({35163})
0.001803774050320671,frozenset({8555})
0.002327947705969413,frozenset({41273})
0.003360878145041934,frozenset({11422})
0.001880858411445486,frozenset({6287})
0.002297113961519487,frozenset({14901})
0.0015416872224963,frozenset({31102})
0.003946719289590528,frozenset({15613})
0.003592131228416379,frozenset({29307})
0.001988776517020227,frozenset({23801})
0.001618771583621115,frozenset({26648})
0.0017883571780957079,frozenset({18434})
0.002081277750370005,frozenset({5991})
0.001834607794770597,frozenset({32139})
0.0017883571780957079,frozenset({22142})
0.001649605328071041,frozenset({41690})
0.002112111494819931,frozenset({34530})
0.002019610261470153,frozenset({34024})
0.001587937839171189,frozenset({23296})
0.008232609768130242,frozenset({42828})
0.002220029600394672,frozenset({3849})
0.001649605328071041,frozenset({14267})
0.0021891958559447458,frozenset({33493})
0.004902565367538234,frozenset({4472})
0.0029137888505180068,frozenset({44661})
0.002358781450419339,frozenset({45063})
0.002682535767143562,frozenset({5322})
0.0017112728169708929,frozenset({21009})
0.001803774050320671,frozenset({34551})
0.0026054514060187468,frozenset({37011})
0.005457572767636902,frozenset({40174})
0.003715466206216083,frozenset({5161})
0.003638381845091268,frozenset({11068})
0.003622964972866305,frozenset({2452})
0.00262086827824371,frozenset({14633})
0.004424642328564381,frozenset({38777})
0.002836704489393192,frozenset({41658})
0.0028058707449432657,frozenset({8138})
0.0018654415392205229,frozenset({13780})
0.00169585594474593,frozenset({10473})
0.0056117414898865315,frozenset({16349})
0.004917982239763197,frozenset({41665})
0.004563394178589048,frozenset({19691})
0.003252960039467193,frozenset({44628})
0.00323754316724223,frozenset({34217})
0.003037123828317711,frozenset({4724})
0.002435865811544154,frozenset({47792})
0.001618771583621115,frozenset({25256})
0.003098791317217563,frozenset({5373})
0.001680439072520967,frozenset({49113})
0.001927109028120375,frozenset({10613})
0.0015416872224963,frozenset({36186})
0.0045788110508140105,frozenset({36865})
0.0032221262950172668,frozenset({13263})
0.0027596201282683768,frozenset({3990})
0.001834607794770597,frozenset({38544})
0.00231253083374445,frozenset({48595})
0.004810064134188456,frozenset({17872})
0.002790453872718303,frozenset({27360})
0.002590034533793784,frozenset({18987})
0.002050444005920079,frozenset({10831})
0.005180069067587568,frozenset({39993})
0.002050444005920079,frozenset({33894})
0.0041779723729649726,frozenset({15902})
0.002081277750370005,frozenset({21463})
0.004224222989639862,frozenset({47141})
0.001911692155895412,frozenset({38996})
0.001803774050320671,frozenset({13536})
0.011500986679822398,frozenset({46906})
0.002081277750370005,frozenset({25718})
0.003823384311790824,frozenset({5194})
0.003206709422792304,frozenset({14161})
0.001911692155895412,frozenset({39657})
0.00262086827824371,frozenset({30305})
0.001927109028120375,frozenset({34137})
0.005472989639861865,frozenset({25466})
0.002836704489393192,frozenset({23236})
0.001665022200296004,frozenset({12797})
0.001587937839171189,frozenset({9390})
0.003653798717316231,frozenset({46820})
0.002867538233843118,frozenset({40063})
0.002297113961519487,frozenset({42557})
0.002281697089294524,frozenset({17902})
0.003330044400592008,frozenset({42445})
0.00200419338924519,frozenset({20632})
0.002019610261470153,frozenset({17313})
0.004285890478539714,frozenset({33401})
0.0036846324617661567,frozenset({1244})
0.003453379378391712,frozenset({22124})
0.002266280217069561,frozenset({14858})
0.006567587567834238,frozenset({18531})
0.002142945239269857,frozenset({9808})
0.002142945239269857,frozenset({311})
0.001772940305870745,frozenset({7746})
0.001618771583621115,frozenset({17615})
0.002405032067094228,frozenset({2326})
0.002405032067094228,frozenset({24221})
0.0015416872224963,frozenset({4778})
0.0017112728169708929,frozenset({4781})
0.002728786383818451,frozenset({26384})
0.002528367044893932,frozenset({36082})
0.001603354711396152,frozenset({40229})
0.00215836211149482,frozenset({19125})
0.001665022200296004,frozenset({12572})
0.0015571040947212629,frozenset({45965})
0.002590034533793784,frozenset({24009})
0.0028058707449432657,frozenset({24954})
0.001618771583621115,frozenset({32578})
0.004455476073014307,frozenset({39984})
0.004810064134188456,frozenset({17461})
0.002220029600394672,frozenset({13944})
0.002127528367044894,frozenset({33452})
0.002019610261470153,frozenset({21497})
0.001834607794770597,frozenset({43279})
0.001973359644795264,frozenset({8467})
0.003129625061667489,frozenset({10305})
0.002882955106068081,frozenset({24841})
0.001834607794770597,frozenset({45570})
0.0019425259003453378,frozenset({23233})
0.001680439072520967,frozenset({20583})
0.0041779723729649726,frozenset({36550})
0.003915885545140602,frozenset({39947})
0.0015416872224963,frozenset({38656})
0.0026517020226936357,frozenset({39276})
0.001680439072520967,frozenset({45106})
0.0051954859398125304,frozenset({2078})
0.004054637395165269,frozenset({21292})
0.0019425259003453378,frozenset({1117})
0.001603354711396152,frozenset({37552})
0.002636285150468673,frozenset({12606})
0.001911692155895412,frozenset({47652})
0.002898371978293044,frozenset({32747})
0.002220029600394672,frozenset({16823})
0.002204612728169709,frozenset({365})
0.001572520966946226,frozenset({5250})
0.003175875678342378,frozenset({9092})
0.00246669955599408,frozenset({31651})
0.001973359644795264,frozenset({43263})
0.001927109028120375,frozenset({30021})
0.00215836211149482,frozenset({3999})
0.004023803650715343,frozenset({13733})
0.003299210656142082,frozenset({12845})
0.003314627528367045,frozenset({4367})
0.001649605328071041,frozenset({9550})
0.001680439072520967,frozenset({12817})
0.002297113961519487,frozenset({37141})
0.004255056734089788,frozenset({3599})
0.001927109028120375,frozenset({26096})
0.002836704489393192,frozenset({28601})
0.0017883571780957079,frozenset({14536})
0.00185002466699556,frozenset({41593})
0.006074247656635422,frozenset({18523})
0.001618771583621115,frozenset({24231})
0.001665022200296004,frozenset({36431})
0.001973359644795264,frozenset({25985})
0.0036846324617661567,frozenset({37220})
0.001772940305870745,frozenset({37250})
0.003869634928465713,frozenset({13740})
0.003453379378391712,frozenset({19173})
0.0018654415392205229,frozenset({24010})
0.001603354711396152,frozenset({31927})
0.002451282683769117,frozenset({45747})
0.002528367044893932,frozenset({36929})
0.002235446472619635,frozenset({22888})
0.001757523433645782,frozenset({22788})
0.002112111494819931,frozenset({46900})
0.002728786383818451,frozenset({48527})
0.0017112728169708929,frozenset({19734})
0.001587937839171189,frozenset({45190})
0.0030833744449926,frozenset({1090})
0.001587937839171189,frozenset({44310})
0.004532560434139122,frozenset({8048})
0.001587937839171189,frozenset({18339})
0.002435865811544154,frozenset({37119})
0.0018654415392205229,frozenset({18418})
0.003761716822890972,frozenset({15424})
0.004902565367538234,frozenset({33787})
0.001665022200296004,frozenset({32211})
0.0016341884558460779,frozenset({5746})
0.00416255550074001,frozenset({39180})
0.003360878145041934,frozenset({27730})
0.001819190922545634,frozenset({13838})
0.001834607794770597,frozenset({16249})
0.00169585594474593,frozenset({12481})
0.002512950172668969,frozenset({7500})
0.003746299950666009,frozenset({26348})
0.001603354711396152,frozenset({49215})
0.002697952639368525,frozenset({43631})
0.00231253083374445,frozenset({33043})
0.0017112728169708929,frozenset({48720})
0.0017883571780957079,frozenset({17284})
0.0026517020226936357,frozenset({21543})
0.003175875678342378,frozenset({35004})
0.001834607794770597,frozenset({25272})
0.001988776517020227,frozenset({19468})
0.001880858411445486,frozenset({36076})
0.001834607794770597,frozenset({24097})
0.001772940305870745,frozenset({47890})
0.003283793783917119,frozenset({12409})
0.0030679575727676368,frozenset({29662})
0.0031142081894425257,frozenset({14168})
0.002220029600394672,frozenset({13575})
0.0020350271336951158,frozenset({42495})
0.001834607794770597,frozenset({46990})
0.0015416872224963,frozenset({46346})
0.0015416872224963,frozenset({33636})
0.001680439072520967,frozenset({37229})
0.003484213122841638,frozenset({44765})
0.001911692155895412,frozenset({32156})
0.002281697089294524,frozenset({25544})
0.002358781450419339,frozenset({17835})
0.001911692155895412,frozenset({30183})
0.0018654415392205229,frozenset({43409})
0.002266280217069561,frozenset({45681})
0.003052540700542674,frozenset({28476})
0.002327947705969413,frozenset({23516})
0.003515046867291564,frozenset({38164})
0.004609644795263937,frozenset({6873})
0.0026517020226936357,frozenset({11440})
0.002435865811544154,frozenset({32455})
0.002127528367044894,frozenset({24535})
0.001572520966946226,frozenset({24390})
0.001603354711396152,frozenset({3020})
0.003931302417365565,frozenset({19019})
0.0032683769116921557,frozenset({9825})
0.001572520966946226,frozenset({31231})
0.002867538233843118,frozenset({41400})
0.002528367044893932,frozenset({36389})
0.0024975333004440057,frozenset({46149})
0.001819190922545634,frozenset({10151})
0.002512950172668969,frozenset({581})
0.001957942772570301,frozenset({34668})
0.00277503700049334,frozenset({46041})
0.001665022200296004,frozenset({44795})
0.002096694622594968,frozenset({5337})
0.002096694622594968,frozenset({23765})
0.0015416872224963,frozenset({20670})
0.00339171188949186,frozenset({34466})
0.0032221262950172668,frozenset({46584})
0.003946719289590528,frozenset({21333})
0.001772940305870745,frozenset({1217})
0.002281697089294524,frozenset({8479})
0.003206709422792304,frozenset({32465})
0.00185002466699556,frozenset({42475})
0.001665022200296004,frozenset({33351})
0.00200419338924519,frozenset({49247})
0.001587937839171189,frozenset({35989})
0.002096694622594968,frozenset({3397})
0.001603354711396152,frozenset({39430})
0.001957942772570301,frozenset({16290})
0.002127528367044894,frozenset({20580})
0.001927109028120375,frozenset({27196})
0.002281697089294524,frozenset({21417})
0.003992969906265417,frozenset({14218})
0.002358781450419339,frozenset({13292})
0.002019610261470153,frozenset({10895})
0.001927109028120375,frozenset({44245})
0.0032221262950172668,frozenset({43662})
0.001742106561420819,frozenset({26047})
0.002250863344844598,frozenset({10621})
0.003437962506166749,frozenset({4656})
0.002867538233843118,frozenset({45948})
0.002019610261470153,frozenset({34134})
0.001819190922545634,frozenset({13225})
0.002127528367044894,frozenset({38028})
0.001988776517020227,frozenset({13712})
0.0026054514060187468,frozenset({31981})
0.001819190922545634,frozenset({35199})
0.001572520966946226,frozenset({30340})
0.001603354711396152,frozenset({25043})
0.0024975333004440057,frozenset({14999})
0.002543783917118895,frozenset({6489})
0.002713369511593488,frozenset({48171})
0.002281697089294524,frozenset({17224})
0.0016341884558460779,frozenset({1559})
0.002667118894918599,frozenset({30639})
0.001927109028120375,frozenset({38274})
0.002451282683769117,frozenset({20754})
0.002327947705969413,frozenset({49533})
0.001757523433645782,frozenset({46088})
0.002235446472619635,frozenset({6532})
0.001649605328071041,frozenset({15386})
0.002451282683769117,frozenset({24622})
0.0021891958559447458,frozenset({16283})
0.00169585594474593,frozenset({21077})
0.001680439072520967,frozenset({47229})
0.002112111494819931,frozenset({5031})
0.00185002466699556,frozenset({22556})
0.0019425259003453378,frozenset({33716})
0.001772940305870745,frozenset({45013})
0.001665022200296004,frozenset({12779})
0.001572520966946226,frozenset({8590})
0.002050444005920079,frozenset({4796})
0.002297113961519487,frozenset({47877})
0.00169585594474593,frozenset({39024})
0.002081277750370005,frozenset({8025})
0.001618771583621115,frozenset({26032})
0.002235446472619635,frozenset({24235})
0.001988776517020227,frozenset({9421})
0.002250863344844598,frozenset({4006})
0.001819190922545634,frozenset({27179})
0.002065860878145042,frozenset({15359})
0.0028058707449432657,frozenset({41065})
0.001618771583621115,frozenset({42731})
0.001819190922545634,frozenset({36127})
0.0015571040947212629,frozenset({30480})
0.001772940305870745,frozenset({18337})
0.00200419338924519,frozenset({16617})
0.0015571040947212629,frozenset({26315})
0.0015571040947212629,frozenset({34335})
0.001603354711396152,frozenset({23322})
0.0016341884558460779,frozenset({33065})
0.001757523433645782,frozenset({20561})
0.001587937839171189,frozenset({25072})
0.0017112728169708929,frozenset({7916})
0.001603354711396152,frozenset({38374})
0.0015571040947212629,frozenset({44487})
0.018423162308830784,"frozenset({13176, 47209})"
0.011485569807597434,"frozenset({47209, 21137})"
0.009188455846077947,"frozenset({47209, 21903})"
0.005673408978786384,"frozenset({47209, 47626})"
0.007523433645781944,"frozenset({47209, 24852})"
0.00539590527873705,"frozenset({13176, 47209, 21137})"
0.0035767143561914157,"frozenset({13176, 47209, 21903})"
0.0024975333004440057,"frozenset({47209, 21137, 21903})"
0.001572520966946226,"frozenset({13176, 47209, 47626})"
0.001726689689195856,"frozenset({47209, 21137, 24852})"
0.004763813517513567,"frozenset({13176, 22035})"
0.00231253083374445,"frozenset({47209, 22035})"
0.0035767143561914157,"frozenset({22035, 24852})"
0.001973359644795264,"frozenset({22035, 47766})"
0.00400838677849038,"frozenset({21137, 22035})"
0.002451282683769117,"frozenset({22035, 27845})"
0.001603354711396152,"frozenset({22035, 30391})"
0.002050444005920079,"frozenset({22035, 21903})"
0.002112111494819931,"frozenset({22035, 27966})"
0.001587937839171189,"frozenset({13176, 21137, 22035})"
0.0018654415392205229,"frozenset({13176, 10246})"
0.001772940305870745,"frozenset({10246, 21903})"
0.006274666995559941,"frozenset({46979, 24852})"
0.004917982239763197,"frozenset({21137, 46979})"
0.005596324617661569,"frozenset({47626, 46979})"
0.00539590527873705,"frozenset({46979, 21903})"
0.0030833744449926,"frozenset({26209, 46979})"
0.002636285150468673,"frozenset({46979, 30391})"
0.0019425259003453378,"frozenset({39275, 46979})"
0.005765910212136162,"frozenset({13176, 46979})"
0.00246669955599408,"frozenset({46979, 8518})"
0.002420448939319191,"frozenset({46979, 27966})"
0.003129625061667489,"frozenset({47209, 46979})"
0.003900468672915639,"frozenset({46979, 47766})"
0.0021891958559447458,"frozenset({46979, 16797})"
0.002096694622594968,"frozenset({46979, 27845})"
0.002667118894918599,"frozenset({46979, 24964})"
0.001757523433645782,"frozenset({4920, 46979})"
0.002281697089294524,"frozenset({46979, 22935})"
0.001649605328071041,"frozenset({47626, 46979, 24852})"
0.001772940305870745,"frozenset({49235, 27845})"
0.003669215589541194,"frozenset({13176, 49235})"
0.0017883571780957079,"frozenset({47626, 49235})"
0.003869634928465713,"frozenset({49235, 24852})"
0.0017112728169708929,"frozenset({49235, 21903})"
0.002836704489393192,"frozenset({21137, 49235})"
0.001572520966946226,"frozenset({49235, 27966})"
0.002081277750370005,"frozenset({46979, 48679})"
0.0053034040453872715,"frozenset({13176, 48679})"
0.003175875678342378,"frozenset({47626, 48679})"
0.002250863344844598,"frozenset({48679, 30391})"
0.0015571040947212629,"frozenset({8424, 48679})"
0.00323754316724223,"frozenset({47209, 48679})"
0.004763813517513567,"frozenset({48679, 21903})"
0.004255056734089788,"frozenset({24852, 48679})"
0.003515046867291564,"frozenset({21137, 48679})"
0.00262086827824371,"frozenset({26209, 48679})"
0.002327947705969413,"frozenset({24964, 48679})"
0.001618771583621115,"frozenset({4605, 48679})"
0.00246669955599408,"frozenset({8518, 48679})"
0.002235446472619635,"frozenset({27966, 48679})"
0.003252960039467193,"frozenset({47766, 48679})"
0.001927109028120375,"frozenset({31717, 48679})"
0.001834607794770597,"frozenset({27845, 48679})"
0.0026517020226936357,"frozenset({22935, 48679})"
0.0017112728169708929,"frozenset({5876, 48679})"
0.00169585594474593,"frozenset({40706, 48679})"
0.001819190922545634,"frozenset({27104, 48679})"
0.001572520966946226,"frozenset({19660, 24852})"
0.0016341884558460779,"frozenset({19660, 21903})"
0.003484213122841638,"frozenset({13176, 19660})"
0.004301307350764677,"frozenset({21616, 13176})"
0.002204612728169709,"frozenset({21616, 24964})"
0.004301307350764677,"frozenset({21616, 21903})"
0.0037308830784410457,"frozenset({21616, 47626})"
0.004255056734089788,"frozenset({21616, 24852})"
0.0024975333004440057,"frozenset({21616, 26209})"
0.002297113961519487,"frozenset({21616, 8518})"
0.001603354711396152,"frozenset({21616, 31717})"
0.0033762950172668968,"frozenset({21616, 47766})"
0.00169585594474593,"frozenset({21616, 46979})"
0.003098791317217563,"frozenset({21616, 21137})"
0.0026054514060187468,"frozenset({21616, 47209})"
0.002482116428219043,"frozenset({21616, 40706})"
0.001973359644795264,"frozenset({21616, 30391})"
0.0017883571780957079,"frozenset({21616, 5876})"
0.001880858411445486,"frozenset({21616, 22935})"
0.001819190922545634,"frozenset({21616, 27966})"
0.003653798717316231,"frozenset({28842, 24852})"
0.002435865811544154,"frozenset({28842, 47766})"
0.004147138628515047,"frozenset({26209, 28842})"
0.0017883571780957079,"frozenset({28842, 4605})"
0.0015571040947212629,"frozenset({28842, 21903})"
0.0031142081894425257,"frozenset({28842, 47626})"
0.013721016280217069,"frozenset({13176, 27966})"
0.013104341391218549,"frozenset({21137, 27966})"
0.007770103601381351,"frozenset({47209, 27966})"
0.007014676862358165,"frozenset({24852, 27966})"
0.005950912678835718,"frozenset({27966, 21903})"
0.003437962506166749,"frozenset({26209, 27966})"
0.00400838677849038,"frozenset({47626, 27966})"
0.003638381845091268,"frozenset({47766, 27966})"
0.001957942772570301,"frozenset({16797, 27966})"
0.005164652195362605,"frozenset({13176, 21137, 27966})"
0.004224222989639862,"frozenset({13176, 47209, 27966})"
0.003021706956092748,"frozenset({47209, 21137, 27966})"
0.001880858411445486,"frozenset({13176, 47209, 21137, 27966})"
0.002327947705969413,"frozenset({21137, 24852, 27966})"
0.00215836211149482,"frozenset({21137, 27966, 21903})"
0.002543783917118895,"frozenset({13176, 27966, 21903})"
0.00755426739023187,"frozenset({13176, 22935})"
0.003021706956092748,"frozenset({27966, 22935})"
0.0043783917118894915,"frozenset({47626, 22935})"
0.005596324617661569,"frozenset({47209, 22935})"
0.0051029847064627525,"frozenset({21137, 22935})"
0.005889245189935866,"frozenset({22935, 21903})"
0.003252960039467193,"frozenset({22935, 30391})"
0.001726689689195856,"frozenset({39275, 22935})"
0.004285890478539714,"frozenset({26209, 22935})"
0.003561297483966453,"frozenset({47766, 22935})"
0.002327947705969413,"frozenset({27845, 22935})"
0.0052109028120374936,"frozenset({24852, 22935})"
