support,itemsets
0.004547977306364085,"frozenset({25890, 24852})"
0.002852121361618155,"frozenset({25890, 47766})"
0.0018654415392205229,"frozenset({26209, 25890})"
0.002713369511593488,"frozenset({25890, 47626})"
0.002250863344844598,"frozenset({21137, 25890})"
0.001772940305870745,"frozenset({25890, 4605})"
0.0027596201282683768,"frozenset({13176, 7781})"
0.002220029600394672,"frozenset({24852, 7781})"
0.002358781450419339,"frozenset({21137, 7781})"
0.001757523433645782,"frozenset({24852, 38293})"
0.0016341884558460779,"frozenset({38293, 21903})"
0.002744203256043414,"frozenset({28849, 24852})"
0.002112111494819931,"frozenset({28849, 21903})"
0.001603354711396152,"frozenset({26209, 28849})"
0.002081277750370005,"frozenset({28849, 47766})"
0.002081277750370005,"frozenset({42768, 13176})"
0.00169585594474593,"frozenset({42768, 21903})"
0.001603354711396152,"frozenset({42768, 24852})"
0.001973359644795264,"frozenset({21137, 22963})"
0.001726689689195856,"frozenset({47209, 22963})"
0.002559200789343858,"frozenset({13176, 22963})"
0.001649605328071041,"frozenset({22963, 24852})"
0.0015416872224963,"frozenset({36011, 24852})"
0.002821287617168229,"frozenset({8193, 24852})"
0.0064442525900345335,"frozenset({4920, 13176})"
0.001587937839171189,"frozenset({4920, 24964})"
0.008988036507153428,"frozenset({4920, 24852})"
0.00612049827331031,"frozenset({4920, 21137})"
0.003777133695115935,"frozenset({4920, 47766})"
0.0023433645781943757,"frozenset({4920, 27845})"
0.002250863344844598,"frozenset({4920, 27966})"
0.002019610261470153,"frozenset({4920, 30391})"
0.003900468672915639,"frozenset({4920, 47626})"
0.003792550567340898,"frozenset({4920, 21903})"
0.00246669955599408,"frozenset({4920, 26209})"
0.002297113961519487,"frozenset({4920, 39275})"
0.003977553034040454,"frozenset({4920, 16797})"
0.002636285150468673,"frozenset({4920, 47209})"
0.001973359644795264,"frozenset({4920, 21137, 13176})"
0.0018654415392205229,"frozenset({4920, 21137, 24852})"
0.0015571040947212629,"frozenset({4920, 24852, 16797})"
0.0029137888505180068,"frozenset({13176, 33731})"
0.001896275283670449,"frozenset({47626, 33731})"
0.0028058707449432657,"frozenset({33731, 24852})"
0.002374198322644302,"frozenset({33731, 21903})"
0.002327947705969413,"frozenset({21137, 33731})"
0.001572520966946226,"frozenset({47209, 33731})"
0.0018654415392205229,"frozenset({13176, 40604})"
0.0027596201282683768,"frozenset({40604, 24852})"
0.002512950172668969,"frozenset({40604, 21903})"
0.00169585594474593,"frozenset({21137, 40604})"
0.001680439072520967,"frozenset({40604, 8518})"
0.002142945239269857,"frozenset({47626, 40604})"
0.002065860878145042,"frozenset({40604, 47766})"
0.00231253083374445,"frozenset({33754, 24852})"
0.001587937839171189,"frozenset({13176, 33754})"
0.00169585594474593,"frozenset({33754, 4957})"
0.005149235323137642,"frozenset({13176, 39877})"
0.004054637395165269,"frozenset({21137, 39877})"
0.002944622594967933,"frozenset({47209, 39877})"
0.002420448939319191,"frozenset({39877, 30391})"
0.001896275283670449,"frozenset({26209, 39877})"
0.001587937839171189,"frozenset({5876, 39877})"
0.0039621361618154905,"frozenset({24852, 39877})"
0.003252960039467193,"frozenset({39877, 21903})"
0.002358781450419339,"frozenset({47626, 39877})"
0.0015416872224963,"frozenset({19057, 39877})"
0.00262086827824371,"frozenset({39877, 27966})"
0.0018654415392205229,"frozenset({39877, 47766})"
0.003515046867291564,"frozenset({13176, 46667})"
0.0035304637395165268,"frozenset({46667, 21903})"
0.002512950172668969,"frozenset({47626, 46667})"
0.002482116428219043,"frozenset({26209, 46667})"
0.00231253083374445,"frozenset({21137, 46667})"
0.002050444005920079,"frozenset({46667, 30391})"
0.002297113961519487,"frozenset({46667, 31717})"
0.0018654415392205229,"frozenset({46667, 47766})"
0.002358781450419339,"frozenset({47209, 46667})"
0.002173778983719783,"frozenset({46667, 22935})"
0.00200419338924519,"frozenset({46667, 8518})"
0.003345461272816971,"frozenset({46667, 24964})"
0.00215836211149482,"frozenset({46667, 5876})"
0.002405032067094228,"frozenset({46667, 24852})"
0.001726689689195856,"frozenset({13176, 24830})"
0.001772940305870745,"frozenset({24852, 24830})"
0.001757523433645782,"frozenset({24830, 21903})"
0.0015571040947212629,"frozenset({47766, 24830})"
0.0016341884558460779,"frozenset({13176, 46802})"
0.001834607794770597,"frozenset({46802, 21903})"
0.002220029600394672,"frozenset({46802, 24852})"
0.001726689689195856,"frozenset({13176, 38159})"
0.001618771583621115,"frozenset({21137, 38159})"
0.0024975333004440057,"frozenset({21137, 12341})"
0.004255056734089788,"frozenset({13176, 12341})"
0.0017112728169708929,"frozenset({43352, 12341})"
0.002204612728169709,"frozenset({12341, 16797})"
0.002574617661568821,"frozenset({12341, 21903})"
0.001742106561420819,"frozenset({39275, 12341})"
0.005580907745436606,"frozenset({30489, 24852})"
0.003792550567340898,"frozenset({30489, 21903})"
0.00200419338924519,"frozenset({26209, 30489})"
0.0017112728169708929,"frozenset({4920, 30489})"
0.004100888011840158,"frozenset({21137, 30489})"
0.002713369511593488,"frozenset({30489, 47626})"
0.001618771583621115,"frozenset({30489, 40706})"
0.001927109028120375,"frozenset({30489, 27845})"
0.004393808584114455,"frozenset({13176, 30489})"
0.002944622594967933,"frozenset({47209, 30489})"
0.002790453872718303,"frozenset({42265, 30489})"
0.0023433645781943757,"frozenset({30489, 27966})"
0.00185002466699556,"frozenset({30489, 30391})"
0.0029137888505180068,"frozenset({30489, 47766})"
0.0038388011840157867,"frozenset({44632, 35221})"
0.001572520966946226,"frozenset({35221, 21903})"
0.002096694622594968,"frozenset({13176, 35221})"
0.003191292550567341,"frozenset({24852, 35221})"
0.001572520966946226,"frozenset({24852, 6046})"
0.002528367044893932,"frozenset({13176, 33198})"
0.002435865811544154,"frozenset({24852, 33198})"
0.003515046867291564,"frozenset({13176, 27521})"
0.002250863344844598,"frozenset({27521, 21137})"
0.001927109028120375,"frozenset({27521, 47209})"
0.001603354711396152,"frozenset({27521, 22935})"
0.002713369511593488,"frozenset({27521, 21903})"
0.002250863344844598,"frozenset({27521, 47626})"
0.001803774050320671,"frozenset({27521, 30391})"
0.00169585594474593,"frozenset({26209, 27521})"
0.00169585594474593,"frozenset({27521, 5876})"
0.002297113961519487,"frozenset({27521, 24852})"
0.00215836211149482,"frozenset({27521, 24964})"
0.001665022200296004,"frozenset({27521, 47766})"
0.0024975333004440057,"frozenset({13176, 3957})"
0.001649605328071041,"frozenset({21137, 3957})"
0.001618771583621115,"frozenset({47209, 3957})"
0.001680439072520967,"frozenset({44683, 24852})"
0.004948815984213123,"frozenset({43352, 16797})"
0.00416255550074001,"frozenset({43352, 21137})"
0.004131721756290084,"frozenset({43352, 13176})"
0.001572520966946226,"frozenset({43352, 4920})"
0.002405032067094228,"frozenset({43352, 47626})"
0.004547977306364085,"frozenset({43352, 24852})"
0.0042704736063147505,"frozenset({43352, 39275})"
0.002096694622594968,"frozenset({43352, 47766})"
0.00231253083374445,"frozenset({43352, 21903})"
0.001649605328071041,"frozenset({38400, 24852})"
0.001665022200296004,"frozenset({29987, 24852})"
0.002220029600394672,"frozenset({26209, 41950})"
0.002096694622594968,"frozenset({24964, 41950})"
0.00262086827824371,"frozenset({41950, 30391})"
0.001649605328071041,"frozenset({31717, 41950})"
0.0034225456339417857,"frozenset({41950, 21903})"
0.001757523433645782,"frozenset({41950, 47766})"
0.0030833744449926,"frozenset({24852, 41950})"
0.004054637395165269,"frozenset({21137, 41950})"
0.002220029600394672,"frozenset({41950, 22935})"
0.001896275283670449,"frozenset({5876, 41950})"
0.002327947705969413,"frozenset({8518, 41950})"
0.004856314750863345,"frozenset({13176, 41950})"
0.002266280217069561,"frozenset({47626, 41950})"
0.003931302417365565,"frozenset({47209, 41950})"
0.002065860878145042,"frozenset({41950, 27966})"
0.001618771583621115,"frozenset({13176, 47209, 41950})"
0.006521336951159349,"frozenset({40706, 21903})"
0.004501726689689196,"frozenset({47626, 40706})"
0.002898371978293044,"frozenset({26209, 40706})"
0.002358781450419339,"frozenset({40706, 22935})"
0.006505920078934386,"frozenset({40706, 24852})"
0.002019610261470153,"frozenset({40706, 27845})"
0.006690922545633942,"frozenset({13176, 40706})"
0.005118401578687716,"frozenset({40706, 47766})"
0.001957942772570301,"frozenset({4920, 40706})"
0.005735076467686236,"frozenset({21137, 40706})"
0.003021706956092748,"frozenset({40706, 8518})"
0.003823384311790824,"frozenset({40706, 30391})"
0.002327947705969413,"frozenset({40706, 24964})"
0.002374198322644302,"frozenset({40706, 39275})"
0.003777133695115935,"frozenset({47209, 40706})"
0.002836704489393192,"frozenset({40706, 27966})"
0.00246669955599408,"frozenset({40706, 46979})"
0.002050444005920079,"frozenset({40706, 16797})"
0.001834607794770597,"frozenset({13176, 40706, 21903})"
0.0016341884558460779,"frozenset({40706, 24852, 21903})"
0.001665022200296004,"frozenset({40706, 24852, 47766})"
0.001603354711396152,"frozenset({21137, 40706, 21903})"
0.00200419338924519,"frozenset({13176, 21137, 40706})"
0.00169585594474593,"frozenset({13176, 47209, 40706})"
0.001757523433645782,"frozenset({42585, 21903})"
0.002374198322644302,"frozenset({42585, 24852})"
0.0017883571780957079,"frozenset({13176, 42585})"
0.001726689689195856,"frozenset({35108, 24852})"
0.009126788357178096,"frozenset({45066, 24852})"
0.004023803650715343,"frozenset({21137, 45066})"
0.0026054514060187468,"frozenset({47209, 45066})"
0.002435865811544154,"frozenset({26209, 45066})"
0.002065860878145042,"frozenset({42265, 45066})"
0.00185002466699556,"frozenset({45066, 30391})"
0.0019425259003453378,"frozenset({45066, 27845})"
0.0045788110508140105,"frozenset({13176, 45066})"
0.002374198322644302,"frozenset({4920, 45066})"
0.002836704489393192,"frozenset({45066, 16797})"
0.00169585594474593,"frozenset({45066, 39275})"
0.001572520966946226,"frozenset({45066, 40706})"
0.0039621361618154905,"frozenset({45066, 47626})"
0.0043783917118894915,"frozenset({45066, 47766})"
0.0037308830784410457,"frozenset({45066, 21903})"
0.001819190922545634,"frozenset({45066, 46979})"
0.001957942772570301,"frozenset({45066, 27966})"
0.001587937839171189,"frozenset({45066, 24964})"
0.001603354711396152,"frozenset({45066, 4605})"
0.001757523433645782,"frozenset({45066, 24852, 47766})"
0.001572520966946226,"frozenset({14947, 24852})"
0.002297113961519487,"frozenset({21288, 43352})"
0.002204612728169709,"frozenset({21288, 16797})"
0.001834607794770597,"frozenset({31683, 24852})"
0.002127528367044894,"frozenset({13176, 19678})"
0.0016341884558460779,"frozenset({19678, 22935})"
0.002250863344844598,"frozenset({20842, 24852})"
0.00647508633448446,"frozenset({13176, 8518})"
0.004640478539713863,"frozenset({21137, 8518})"
0.004440059200789344,"frozenset({24964, 8518})"
0.004393808584114455,"frozenset({47209, 8518})"
0.00370004933399112,"frozenset({8518, 30391})"
0.005842994573260977,"frozenset({8518, 21903})"
0.005380488406512087,"frozenset({47626, 8518})"
0.00524173655648742,"frozenset({26209, 8518})"
0.004100888011840158,"frozenset({8518, 47766})"
0.003638381845091268,"frozenset({8518, 22935})"
0.0020350271336951158,"frozenset({27845, 8518})"
0.002389615194869265,"frozenset({8518, 27966})"
0.005380488406512087,"frozenset({24852, 8518})"
0.001726689689195856,"frozenset({39275, 8518})"
0.001572520966946226,"frozenset({4920, 8518})"
0.001572520966946226,"frozenset({16797, 8518})"
0.001572520966946226,"frozenset({13176, 21137, 8518})"
0.0016341884558460779,"frozenset({13176, 47209, 8518})"
0.001665022200296004,"frozenset({13176, 8518, 21903})"
0.0016341884558460779,"frozenset({26209, 47626, 8518})"
0.004717562900838678,"frozenset({13176, 22825})"
0.003746299950666009,"frozenset({22825, 21137})"
0.001603354711396152,"frozenset({22825, 47766})"
0.001572520966946226,"frozenset({22825, 37646})"
0.002636285150468673,"frozenset({22825, 47209})"
0.001803774050320671,"frozenset({22825, 30391})"
0.0033762950172668968,"frozenset({22825, 24852})"
0.00231253083374445,"frozenset({22825, 21903})"
0.002559200789343858,"frozenset({22825, 27966})"
0.0015571040947212629,"frozenset({22825, 47626})"
0.0015571040947212629,"frozenset({13176, 22825, 21137})"
0.001834607794770597,"frozenset({13176, 1463})"
0.0035767143561914157,"frozenset({13176, 16759})"
0.002297113961519487,"frozenset({47209, 16759})"
0.001988776517020227,"frozenset({24852, 16759})"
0.001726689689195856,"frozenset({47626, 16759})"
0.002266280217069561,"frozenset({21137, 16759})"
0.0018654415392205229,"frozenset({22935, 16759})"
0.001973359644795264,"frozenset({16759, 21903})"
0.001819190922545634,"frozenset({27966, 16759})"
0.001665022200296004,"frozenset({24964, 16759})"
0.004100888011840158,"frozenset({13176, 9839})"
0.002358781450419339,"frozenset({47209, 9839})"
0.002990873211642822,"frozenset({21137, 9839})"
0.001742106561420819,"frozenset({30391, 9839})"
0.001680439072520967,"frozenset({24852, 9839})"
0.00246669955599408,"frozenset({9839, 21903})"
0.0016341884558460779,"frozenset({47766, 9839})"
0.00185002466699556,"frozenset({24184, 2295})"
0.0023433645781943757,"frozenset({24852, 2295})"
0.0016341884558460779,"frozenset({47766, 2295})"
0.0016341884558460779,"frozenset({13176, 14678})"
0.0015416872224963,"frozenset({24852, 45})"
0.001587937839171189,"frozenset({39619, 24852})"
0.005133818450912679,"frozenset({24852, 37646})"
0.002420448939319191,"frozenset({27966, 37646})"
0.001803774050320671,"frozenset({39275, 37646})"
0.00632091761223483,"frozenset({13176, 37646})"
0.003561297483966453,"frozenset({37646, 21903})"
0.002127528367044894,"frozenset({26209, 37646})"
0.004517143561914159,"frozenset({21137, 37646})"
0.0017112728169708929,"frozenset({27845, 37646})"
0.001649605328071041,"frozenset({42265, 37646})"
0.0026517020226936357,"frozenset({37646, 30391})"
0.001772940305870745,"frozenset({5876, 37646})"
0.003129625061667489,"frozenset({47209, 37646})"
0.00231253083374445,"frozenset({47626, 37646})"
0.00246669955599408,"frozenset({47766, 37646})"
0.001665022200296004,"frozenset({37646, 22935})"
0.001757523433645782,"frozenset({13176, 21137, 37646})"
0.001572520966946226,"frozenset({13176, 47209, 37646})"
0.009835964479526393,"frozenset({21137, 39275})"
0.00524173655648742,"frozenset({39275, 21903})"
0.003607548100641342,"frozenset({47626, 39275})"
0.002389615194869265,"frozenset({26209, 39275})"
0.0071688455846077945,"frozenset({39275, 24852})"
0.004147138628515047,"frozenset({39275, 16797})"
0.005180069067587568,"frozenset({39275, 27966})"
0.008448445979279724,"frozenset({13176, 39275})"
0.002405032067094228,"frozenset({39275, 27845})"
0.003484213122841638,"frozenset({39275, 47766})"
0.0035304637395165268,"frozenset({47209, 39275})"
0.001649605328071041,"frozenset({21137, 39275, 21903})"
0.001880858411445486,"frozenset({21137, 39275, 24852})"
0.001680439072520967,"frozenset({13176, 39275, 27966})"
0.002235446472619635,"frozenset({21137, 39275, 27966})"
0.002867538233843118,"frozenset({13176, 21137, 39275})"
0.0021891958559447458,"frozenset({24852, 43295})"
0.001665022200296004,"frozenset({13176, 43295})"
0.002297113961519487,"frozenset({13176, 30233})"
0.001649605328071041,"frozenset({30233, 21137})"
0.0015571040947212629,"frozenset({30233, 24852})"
0.00986679822397632,"frozenset({24852, 28204})"
0.003145041933892452,"frozenset({21137, 28204})"
0.002975456339417859,"frozenset({28204, 21903})"
0.002250863344844598,"frozenset({28204, 16797})"
0.001834607794770597,"frozenset({26209, 28204})"
0.0018654415392205229,"frozenset({4920, 28204})"
0.002836704489393192,"frozenset({28204, 47766})"
0.002821287617168229,"frozenset({47626, 28204})"
0.003592131228416379,"frozenset({13176, 28204})"
0.001911692155895412,"frozenset({47209, 28204})"
0.00185002466699556,"frozenset({35939, 31717})"
0.0017883571780957079,"frozenset({26209, 35939})"
0.004948815984213123,"frozenset({21137, 26604})"
0.00200419338924519,"frozenset({47209, 26604})"
0.0018654415392205229,"frozenset({26209, 26604})"
0.0026054514060187468,"frozenset({26604, 21903})"
0.002944622594967933,"frozenset({26604, 16797})"
0.00277503700049334,"frozenset({39275, 26604})"
0.003592131228416379,"frozenset({13176, 26604})"
0.005334237789837198,"frozenset({24852, 26604})"
0.0023433645781943757,"frozenset({47626, 26604})"
0.002204612728169709,"frozenset({26604, 47766})"
0.003638381845091268,"frozenset({26604, 27966})"
0.002327947705969413,"frozenset({43352, 26604})"
0.002112111494819931,"frozenset({11777, 21137})"
0.001665022200296004,"frozenset({11777, 26604})"
0.00339171188949186,"frozenset({11777, 24852})"
0.002019610261470153,"frozenset({13176, 11777})"
0.001880858411445486,"frozenset({11777, 16797})"
0.001587937839171189,"frozenset({24852, 36070})"
0.00169585594474593,"frozenset({13176, 32655})"
0.001618771583621115,"frozenset({24852, 32655})"
0.008648865318204243,"frozenset({24852, 4605})"
0.003807967439565861,"frozenset({26209, 4605})"
0.004131721756290084,"frozenset({4605, 21903})"
0.002220029600394672,"frozenset({4605, 16797})"
0.002867538233843118,"frozenset({21137, 4605})"
0.001726689689195856,"frozenset({4605, 30391})"
0.001618771583621115,"frozenset({4920, 4605})"
0.004440059200789344,"frozenset({4605, 47766})"
0.002065860878145042,"frozenset({46979, 4605})"
0.005966329551060681,"frozenset({47626, 4605})"
0.003145041933892452,"frozenset({24964, 4605})"
0.002050444005920079,"frozenset({4605, 8518})"
0.00169585594474593,"frozenset({4605, 27845})"
0.001757523433645782,"frozenset({47209, 4605})"
0.0026054514060187468,"frozenset({13176, 4605})"
0.001618771583621115,"frozenset({24852, 4605, 47766})"
0.0020350271336951158,"frozenset({47626, 24852, 4605})"
0.002543783917118895,"frozenset({5025, 24852})"
0.001726689689195856,"frozenset({5025, 47626})"
0.00323754316724223,"frozenset({21137, 8174})"
0.002482116428219043,"frozenset({24852, 8174})"
0.0023433645781943757,"frozenset({8174, 21903})"
0.001819190922545634,"frozenset({26209, 8174})"
0.002867538233843118,"frozenset({47209, 8174})"
0.001603354711396152,"frozenset({19057, 8174})"
0.001957942772570301,"frozenset({47626, 8174})"
0.00185002466699556,"frozenset({8174, 30391})"
0.00550382338431179,"frozenset({13176, 8174})"
0.002050444005920079,"frozenset({27966, 8174})"
0.001587937839171189,"frozenset({5876, 8174})"
0.0015416872224963,"frozenset({13176, 21137, 8174})"
0.004409225456339418,"frozenset({26209, 20114})"
0.003160458806117415,"frozenset({20114, 24852})"
0.0020350271336951158,"frozenset({20114, 21903})"
0.0019425259003453378,"frozenset({13176, 20114})"
0.003006290083867785,"frozenset({20114, 47626})"
0.0024975333004440057,"frozenset({20114, 47766})"
0.002266280217069561,"frozenset({28842, 20114})"
0.002050444005920079,"frozenset({20114, 8518})"
0.002297113961519487,"frozenset({20114, 31717})"
0.001665022200296004,"frozenset({20114, 4605})"
0.001587937839171189,"frozenset({47209, 20114})"
0.002667118894918599,"frozenset({4210, 24852})"
0.001726689689195856,"frozenset({24852, 43789})"
0.0016341884558460779,"frozenset({43789, 21903})"
0.0016341884558460779,"frozenset({47626, 43789})"
0.0028058707449432657,"frozenset({39408, 24852})"
0.003299210656142082,"frozenset({41787, 24852})"
0.001896275283670449,"frozenset({24852, 48205})"
0.002574617661568821,"frozenset({42736, 24852})"
0.001680439072520967,"frozenset({42736, 47626})"
0.00169585594474593,"frozenset({13176, 5479})"
0.0019425259003453378,"frozenset({24852, 47630})"
0.001742106561420819,"frozenset({19348, 24852})"
0.0028058707449432657,"frozenset({24852, 23909})"
0.001757523433645782,"frozenset({44632, 26620})"
0.001603354711396152,"frozenset({16953, 24852})"
0.0017883571780957079,"frozenset({24852, 13870})"
0.001803774050320671,"frozenset({13176, 13870})"
0.0017112728169708929,"frozenset({13176, 46969})"
0.0016341884558460779,"frozenset({17600, 24852})"
0.001618771583621115,"frozenset({17600, 21137})"
0.001973359644795264,"frozenset({13176, 8021})"
0.0021891958559447458,"frozenset({18465, 21903})"
0.002898371978293044,"frozenset({21137, 18465})"
0.002528367044893932,"frozenset({18465, 24852})"
0.0016341884558460779,"frozenset({18465, 47626})"
0.002281697089294524,"frozenset({47209, 18465})"
0.001680439072520967,"frozenset({18465, 27966})"
0.0032683769116921557,"frozenset({13176, 18465})"
0.00169585594474593,"frozenset({21137, 41220})"
0.00200419338924519,"frozenset({13176, 41220})"
0.001803774050320671,"frozenset({24852, 41220})"
0.0019425259003453378,"frozenset({17948, 21903})"
0.002374198322644302,"frozenset({13176, 17948})"
0.001603354711396152,"frozenset({24852, 17948})"
0.002019610261470153,"frozenset({24852, 21709})"
0.002451282683769117,"frozenset({44632, 21709})"
0.002435865811544154,"frozenset({21709, 35221})"
0.0016341884558460779,"frozenset({1940, 24852})"
0.002081277750370005,"frozenset({24852, 1158})"
0.0017112728169708929,"frozenset({15937, 47626})"
0.0016341884558460779,"frozenset({39475, 24852})"
0.001803774050320671,"frozenset({13176, 40723})"
0.001772940305870745,"frozenset({25146, 24852})"
0.00200419338924519,"frozenset({13176, 4799})"
0.001957942772570301,"frozenset({21137, 4799})"
0.0018654415392205229,"frozenset({4799, 21903})"
0.002250863344844598,"frozenset({24852, 4799})"
0.001772940305870745,"frozenset({13176, 18362})"
0.002065860878145042,"frozenset({43352, 9076})"
0.001834607794770597,"frozenset({47626, 9076})"
0.001757523433645782,"frozenset({21137, 9076})"
0.005472989639861865,"frozenset({9076, 24852})"
0.002836704489393192,"frozenset({9076, 16797})"
0.0017883571780957079,"frozenset({13176, 9076})"
0.003468796250616675,"frozenset({47144, 24852})"
0.0015571040947212629,"frozenset({47144, 13176})"
0.0015416872224963,"frozenset({24852, 23734})"
0.0016341884558460779,"frozenset({21137, 42828})"
0.001834607794770597,"frozenset({42828, 24852})"
0.00215836211149482,"frozenset({13176, 42828})"
0.001587937839171189,"frozenset({24852, 40174})"
0.00185002466699556,"frozenset({36865, 28465})"
0.002512950172668969,"frozenset({21137, 46906})"
0.002512950172668969,"frozenset({13176, 46906})"
0.0015416872224963,"frozenset({46906, 47766})"
0.003175875678342378,"frozenset({46906, 24852})"
0.0015416872224963,"frozenset({46906, 21903})"
0.0016341884558460779,"frozenset({18523, 24852})"
0.0017883571780957079,"frozenset({33754, 33787})"
