Year,Month,Dom_Pax,Int_Pax,Pax,Dom_Flt,Int_Flt,Flt,Dom_RPM,Int_RPM,RPM,Dom_ASM,Int_ASM,ASM,Dom_LF,Int_LF,LF,Date
2003,1,43032450,4905830,47938280,785160,57667,842827,36211422,12885980,49097402,56191300,17968572,74159872,64.44,71.71,66.2,2003-01-01
2003,2,41166780,4245366,45412146,690351,51259,741610,34148439,10715468,44863907,50088434,15587880,65676314,68.18,68.74,68.31,2003-02-01
2003,3,49992700,5008613,55001313,797194,58926,856120,41774564,12567068,54341633,57592901,17753174,75346075,72.53,70.79,72.12,2003-03-01
2003,4,47033260,4345444,51378704,766260,55005,821265,39465980,10370592,49836572,54639679,15528761,70168440,72.23,66.78,71.02,2003-04-01
2003,5,49152352,4610834,53763186,789397,55265,844662,41001934,11575026,52576960,55349897,15629821,70979718,74.08,74.06,74.07,2003-05-01
2003,6,52209516,5411504,57621020,798351,58225,856576,44492972,13918185,58411157,56555517,17191579,73747096,78.67,80.96,79.2,2003-06-01
2003,7,55810773,6191120,62001893,831619,62957,894576,48321924,15516794,63838718,59617048,18701759,78318807,81.05,82.97,81.51,2003-07-01
2003,8,53920973,6272332,60193305,830737,63760,894497,46982527,15906430,62888957,59634190,19144885,78779075,78.78,83.08,79.83,2003-08-01
2003,9,44213408,4824596,49038004,781804,54017,835821,36819820,13570889,50390709,54973852,17820478,72794329,66.98,76.15,69.22,2003-09-01
2003,10,49944931,4920822,54865753,818308,54272,872580,41480412,13447446,54927858,58001020,17694417,75695437,71.52,76.0,72.56,2003-10-01
2003,11,47059495,4845759,51905254,765842,53817,819659,39333528,12817176,52150704,55785892,16801272,72587163,70.51,76.29,71.85,2003-11-01
2003,12,49757124,5358991,55116115,798392,57578,855970,42699596,13929565,56629161,58842551,17648530,76491081,72.57,78.93,74.03,2003-12-01
2004,1,43815481,5255246,49070727,787237,58293,845530,38114607,13515639,51630246,58306593,17988081,76294673,65.37,75.14,67.67,2004-01-01
2004,2,45306597,4941629,50248226,761618,55822,817440,38575084,12153432,50728516,56180696,16923112,73103808,68.66,71.82,69.39,2004-02-01
2004,3,54147227,5805703,59952930,834476,60649,895125,46507739,14735428,61243168,61833579,18362220,80195799,75.21,80.25,76.37,2004-03-01
2004,4,53253194,5664027,58917221,817899,60455,878354,45795662,14338191,60133853,60067863,18457525,78525388,76.24,77.68,76.58,2004-04-01
2004,5,53030873,5767517,58798390,833350,62596,895946,45350262,15388457,60738719,60923099,19844360,80767459,74.44,77.55,75.2,2004-05-01
2004,6,56959142,6405771,63364913,836916,64256,901172,49774219,17006831,66781050,61629864,20355959,81985822,80.76,83.55,81.45,2004-06-01
2004,7,59614287,7183275,66797562,871049,69890,940939,52730292,18182782,70913074,64095669,21731193,85826863,82.27,83.67,82.62,2004-07-01
2004,8,57380873,6986797,64367670,882979,68332,951311,50816430,17760431,68576861,64479721,21640665,86120386,78.81,82.07,79.63,2004-08-01
2004,9,47671785,5396245,53068030,819294,56541,875835,40644161,15247819,55891980,57694884,19502122,77197006,70.45,78.19,72.4,2004-09-01
2004,10,54167489,5629964,59797453,861291,58659,919950,45765588,15384002,61149590,61604719,19883889,81488607,74.29,77.37,75.04,2004-10-01
2004,11,51781700,5384214,57165914,820048,58312,878360,43561708,14118725,57680434,59431353,18848375,78279728,73.3,74.91,73.69,2004-11-01
2004,12,52639838,6041853,58681691,836232,63469,899701,45181080,15523403,60704483,62054841,20254013,82308853,72.81,76.64,73.75,2004-12-01
2005,1,47977657,6158509,54136166,807338,64803,872141,41609095,15580719,57189815,59580514,20571388,80151902,69.84,75.74,71.35,2005-01-01
2005,2,47074882,5499590,52574472,760955,59351,820306,40114944,13470430,53585374,55964342,18651403,74615745,71.68,72.22,71.82,2005-02-01
2005,3,58838975,6964313,65803288,866593,68802,935395,50789921,17293704,68083625,63743171,21201138,84944309,79.68,81.57,80.15,2005-03-01
2005,4,54908859,6388741,61297600,838122,66430,904552,47002623,16218686,63221309,61262216,20990887,82253103,76.72,77.27,76.86,2005-04-01
2005,5,57323876,6575254,63899130,872961,68225,941186,49016422,17394296,66410718,63160148,21943039,85103187,77.61,79.27,78.04,2005-05-01
2005,6,59724061,7123126,66847187,863422,69814,933236,52181786,18750411,70932197,63378463,22373102,85751565,82.33,83.81,82.72,2005-06-01
2005,7,62396446,7867346,70263792,887084,74818,961902,55290372,20037449,75327821,65813398,23792009,89605407,84.01,84.22,84.07,2005-07-01
2005,8,59110633,7419187,66529820,890938,73164,964102,52510003,19205090,71715093,65309256,23418626,88727882,80.4,82.01,80.83,2005-08-01
2005,9,50600325,5933841,56534166,814935,61812,876747,43524915,16631990,60156904,58674828,21425051,80099879,74.18,77.63,75.1,2005-09-01
2005,10,53738093,5873755,59611848,831265,61017,892282,45895538,16089364,61984902,60392331,21033727,81426057,76.0,76.49,76.12,2005-10-01
2005,11,52766404,5644497,58410901,797460,59265,856725,45109831,14771787,59881618,58886853,19401869,78288722,76.6,76.14,76.49,2005-11-01
2005,12,52801276,6395022,59196298,802067,65240,867307,46190194,16339078,62529273,60889086,21153995,82043081,75.86,77.24,76.22,2005-12-01
2006,1,48886043,6402933,55288976,785364,66236,851600,42966268,16157877,59124144,59096204,21396430,80492634,72.71,75.52,73.45,2006-01-01
2006,2,47348142,5706909,53055051,715843,60661,776504,40927215,13913445,54840660,53733108,19241787,72974894,76.17,72.31,75.15,2006-02-01
2006,3,58286011,7221839,65507850,823793,70264,894057,50693391,18095206,68788597,62257065,22367092,84624157,81.43,80.9,81.29,2006-03-01
2006,4,55828555,7036629,62865184,794390,68537,862927,48800883,17685346,66486229,59917615,22246457,82164072,81.45,79.5,80.92,2006-04-01
2006,5,57145193,6997054,64142247,824051,68676,892727,49302219,18465819,67768038,61284297,23102699,84386996,80.45,79.93,80.31,2006-05-01
2006,6,59297121,7625061,66922182,820310,71424,891734,52200272,20275368,72475640,61692651,23821736,85514388,84.61,85.11,84.75,2006-06-01
2006,7,60838606,8340003,69178609,852114,76301,928415,54506446,21510904,76017350,64111164,25185579,89296743,85.02,85.41,85.13,2006-07-01
2006,8,58303233,7843848,66147081,866551,74735,941286,52074386,20342613,72416999,64332983,24888446,89221429,80.95,81.74,81.17,2006-08-01
2006,9,49949551,6189973,56139524,799777,62710,862487,43108587,17537122,60645709,58383462,22579257,80962719,73.84,77.67,74.91,2006-09-01
2006,10,55088983,6281017,61370000,828218,63105,891323,47137132,17365868,64503000,60802722,22654609,83457331,77.52,76.65,77.29,2006-10-01
2006,11,53852209,6173261,60025470,792523,61823,854346,45966808,16115237,62082045,58912308,20821119,79733427,78.03,77.4,77.86,2006-11-01
2006,12,53538970,6917055,60456025,805058,68978,874036,46835639,17704637,64540276,61161328,22721069,83882396,76.58,77.92,76.94,2006-12-01
2007,1,50022168,6854636,56876804,803924,69634,873558,43823680,17450335,61274015,60618488,22960840,83579327,72.29,76.0,73.31,2007-01-01
2007,2,47766421,6078593,53845014,724657,62711,787368,41270274,15087982,56358256,54490060,20624609,75114669,75.74,73.16,75.03,2007-02-01
2007,3,59244232,7647510,66891742,830373,72367,902740,51518429,19346351,70864780,63131522,23667344,86798866,81.6,81.74,81.64,2007-03-01
2007,4,57396328,7233785,64630113,809663,70037,879700,49772604,18462964,68235568,61124424,23325666,84450090,81.43,79.15,80.8,2007-04-01
2007,5,59283597,7244944,66528541,844074,70437,914511,51031835,19341759,70373594,62774346,24370452,87144798,81.29,79.37,80.75,2007-05-01
2007,6,61493934,7953495,69447429,832163,72797,904960,54018698,21325672,75344370,62620840,25295941,87916781,86.26,84.3,85.7,2007-06-01
2007,7,63457403,8696119,72153522,863658,77533,941191,56572990,22709269,79282259,65566709,26624388,92191098,86.28,85.29,86.0,2007-07-01
2007,8,62657667,8429481,71087148,872349,76818,949167,55682567,22060730,77743296,65556234,26525647,92081881,84.94,83.17,84.43,2007-08-01
2007,9,52308015,6665909,58973924,805066,64283,869349,45240419,18994703,64235122,59796275,23883235,83679510,75.66,79.53,76.76,2007-09-01
2007,10,57206249,6734727,63940976,841179,64536,905715,49069269,18762030,67831299,62497723,23713623,86211346,78.51,79.12,78.68,2007-10-01
2007,11,55044206,6616131,61660337,804635,64236,868871,47256388,17508412,64764800,60801594,22421800,83223395,77.72,78.09,77.82,2007-11-01
2007,12,53288538,7302494,60591032,803981,70325,874306,47070645,19121625,66192270,62270682,24391947,86662629,75.59,78.39,76.38,2007-12-01
2008,1,50245100,7214702,57459802,793275,70805,864080,44233383,18682398,62915780,60635551,24474296,85109847,72.95,76.33,73.92,2008-01-01
2008,2,50118363,6691283,56809646,746679,66402,813081,43429251,16602844,60032096,57170275,22832413,80002688,75.96,72.72,75.04,2008-02-01
2008,3,59213077,8257253,67470330,817511,74449,891960,52016986,20818061,72835047,63249344,25295113,88544457,82.24,82.3,82.26,2008-03-01
2008,4,55611053,7361463,62972516,799664,70840,870504,48189445,19238317,67427762,60127860,24913253,85041112,80.14,77.22,79.29,2008-04-01
2008,5,58047400,7747506,65794906,820114,71787,891901,50259912,20972031,71231943,61778284,26236332,88014616,81.36,79.94,80.93,2008-05-01
2008,6,59559171,8168145,67727316,815914,72783,888697,52521309,22207049,74728358,62328392,26758910,89087301,84.27,82.99,83.88,2008-06-01
2008,7,61401480,8831861,70233341,844737,77244,921981,54621353,23555952,78177305,64884624,28113326,92997950,84.18,83.79,84.06,2008-07-01
2008,8,58966473,8629543,67596016,823517,75242,898759,52643145,23162473,75805618,63117937,27931634,91049571,83.4,82.93,83.26,2008-08-01
2008,9,47680001,6327854,54007855,728377,59708,788085,41015589,18737440,59753028,53906431,24055799,77962230,76.09,77.89,76.64,2008-09-01
2008,10,52956023,6473043,59429066,758538,60997,819535,44913078,18507570,63420648,56299337,23804966,80104304,79.78,77.75,79.17,2008-10-01
2008,11,47658141,6167102,53825243,707246,60687,767933,40578576,16552513,57131088,53450483,22297823,75748306,75.92,74.23,75.42,2008-11-01
2008,12,50253658,6881238,57134896,720062,65422,785484,43824845,18277979,62102823,55361168,23773025,79134193,79.16,76.89,78.48,2008-12-01
2009,1,44821711,6737730,51559441,709933,66971,776904,39299677,17528664,56828341,53952827,23989981,77942808,72.84,73.07,72.91,2009-01-01
2009,2,43677233,5970396,49647629,659899,61219,721118,37640543,14607464,52248007,49969299,21295607,71264906,75.33,68.59,73.32,2009-02-01
2009,3,53531487,7227487,60758974,747363,69764,817127,46517762,18128641,64646403,57331259,24114710,81445969,81.14,75.18,79.37,2009-03-01
2009,4,52245401,7086357,59331758,728856,67069,795925,45419272,18450057,63869329,55279977,23917823,79197800,82.16,77.14,80.65,2009-04-01
2009,5,52948582,6597012,59545594,748984,63841,812825,45980480,18545191,64525671,56504772,24407091,80911862,81.37,75.98,79.75,2009-05-01
2009,6,55898027,7460171,63358198,760136,66341,826477,49290277,20784769,70075046,57716483,25414368,83130851,85.4,81.78,84.29,2009-06-01
2009,7,59468957,8399115,67868072,793994,71164,865158,52704797,22969194,75673991,60499991,27022263,87522254,87.12,85.0,86.46,2009-07-01
2009,8,56568180,8217868,64786048,781315,70022,851337,50467288,22619720,73087008,59356980,26667531,86024512,85.02,84.82,84.96,2009-08-01
2009,9,48235025,6219954,54454979,709793,57696,767489,41656736,18400287,60057023,52447273,22830033,75277306,79.43,80.6,79.78,2009-09-01
2009,10,52279405,6295084,58574489,726573,58273,784846,44781574,18053025,62834599,54453800,22015791,76469591,82.24,82.0,82.17,2009-10-01
2009,11,48584832,6008261,54593093,694749,58724,753473,41573015,16087062,57660077,52483155,20614479,73097634,79.21,78.04,78.88,2009-11-01
2009,12,49793438,6892742,56686180,704840,64801,769641,43650676,18175003,61825679,54631259,22325659,76956918,79.9,81.41,80.34,2009-12-01
2010,1,45501620,6816044,52317664,694852,66583,761435,40301481,17841075,58142556,53795975,23088105,76884080,74.92,77.27,75.62,2010-01-01
2010,2,42440614,6014415,48455029,622999,59833,682832,36997641,14973899,51971540,47817552,20153781,67971333,77.37,74.3,76.46,2010-02-01
2010,3,54424077,7531317,61955394,739894,69737,809631,47619591,19146484,66766075,57080653,23685717,80766370,83.43,80.84,82.67,2010-03-01
2010,4,52498074,6941422,59439496,722566,66054,788620,45662025,17935164,63597189,55280651,22592040,77872690,82.6,79.39,81.67,2010-04-01
2010,5,53842422,7402599,61245021,741574,68031,809605,46953589,20542809,67496398,56898062,25079577,81977639,82.52,81.91,82.34,2010-05-01
2010,6,56689853,8100494,64790347,751326,70427,821753,50387611,22717510,73105121,58353230,26433891,84787121,86.35,85.94,86.22,2010-06-01
2010,7,59142493,9052302,68194795,782439,76123,858562,53095873,24587686,77683559,61069806,28347052,89416858,86.94,86.74,86.88,2010-07-01
2010,8,57370748,8646519,66017267,781423,72823,854246,51439492,23775852,75215344,60357973,27771651,88129624,85.22,85.61,85.35,2010-08-01
2010,9,50304708,6847457,57152165,718643,60368,779011,43694603,20411172,64105775,54729805,24382358,79112164,79.84,83.71,81.03,2010-09-01
2010,10,54826050,7072483,61898533,737224,62454,799678,47283497,20434096,67717592,56731943,24764165,81496108,83.35,82.51,83.09,2010-10-01
2010,11,51420350,6510189,57930539,704372,60704,765076,44351331,17630685,61982017,54609482,22486741,77096223,81.22,78.4,80.4,2010-11-01
2010,12,51076415,7271391,58347806,702581,66014,768595,45067192,19358086,64425278,55745538,24054993,79800532,80.84,80.47,80.73,2010-12-01
2011,1,46304921,7155472,53460393,681152,68426,749578,41187426,19013720,60201146,53804562,24876445,78681007,76.55,76.43,76.51,2011-01-01
2011,2,43657818,6205658,49863476,625530,61615,687145,38285134,15742124,54027258,49106329,22192337,71298667,77.96,70.93,75.78,2011-02-01
2011,3,55649428,7733473,63382901,754669,71925,826594,48992221,19689006,68681228,59209942,25743795,84953737,82.74,76.48,80.85,2011-03-01
2011,4,52858479,7495073,60353552,720073,68663,788736,46567364,19768711,66336076,56686501,25411596,82098097,82.15,77.79,80.8,2011-04-01
2011,5,55982234,7671950,63654184,743778,67680,811458,49026667,21312827,70339494,57969795,26131180,84100975,84.57,81.56,83.64,2011-05-01
2011,6,57778699,8256632,66035331,756675,69903,826578,51552204,23096822,74649026,59955599,27224840,87180439,85.98,84.84,85.63,2011-06-01
2011,7,60310295,9384241,69694536,783811,76305,860116,54459007,25415397,79874404,62492240,29384342,91876583,87.15,86.49,86.94,2011-07-01
2011,8,57403835,8677482,66081317,767948,71574,839522,51570688,24132052,75702739,60248852,28178615,88427467,85.6,85.64,85.61,2011-08-01
2011,9,50982170,6893283,57875453,706395,61645,768040,44580290,20488322,65068612,54480405,24945913,79426318,81.83,82.13,81.92,2011-09-01
2011,10,54124363,6884408,61008771,723222,62821,786043,46972407,19893658,66866065,56160266,24800208,80960473,83.64,80.22,82.59,2011-10-01
2011,11,51660083,6431880,58091963,682660,60778,743438,44780150,17325552,62105702,53639815,22099606,75739421,83.48,78.4,82.0,2011-11-01
2011,12,51534907,7331513,58866420,701348,67821,769169,45673434,19339617,65013051,56330875,24186935,80517810,81.08,79.96,80.74,2011-12-01
2012,1,47080430,7155733,54236163,677704,68013,745717,41673200,18915701,60588901,53426991,24645715,78072706,78.0,76.75,77.61,2012-01-01
2012,2,46405102,6518477,52923579,647027,64878,711905,40440608,16583021,57023629,51244942,23176387,74421328,78.92,71.55,76.62,2012-02-01
2012,3,56200104,8059960,64260064,728636,73363,801999,49693743,20638910,70332653,58846026,25826784,84672810,84.45,79.91,83.06,2012-03-01
2012,4,53691455,7608446,61299901,706994,68925,775919,47240808,20120006,67360814,56495318,25056043,81551361,83.62,80.3,82.6,2012-04-01
2012,5,55749349,7728905,63478254,725712,69813,795525,49075103,21625365,70700468,58102674,26487067,84589741,84.46,81.64,83.58,2012-05-01
2012,6,57903293,8509172,66412465,735084,72160,807244,51958863,23588863,75547726,59980845,27267695,87248539,86.63,86.51,86.59,2012-06-01
2012,7,59688267,9298946,68987213,757484,76163,833647,54239648,24933954,79173602,62452527,28885438,91337965,86.85,86.32,86.68,2012-07-01
2012,8,58646304,8892354,67538658,753441,74196,827637,52870434,24375248,77245683,61026426,28226626,89253052,86.64,86.36,86.55,2012-08-01
2012,9,50134504,7098414,57232918,677990,62528,740518,43861215,20931047,64792261,54386931,24996737,79383668,80.65,83.74,81.62,2012-09-01
2012,10,53779646,6952685,60732331,694712,62790,757502,46661129,19851567,66512697,55378572,24322370,79700942,84.26,81.62,83.45,2012-10-01
2012,11,51844482,6710058,58554540,669260,61817,731077,45148868,17774579,62923447,54524126,22326176,76850301,82.81,79.61,81.88,2012-11-01
2012,12,51165451,7500932,58666383,670793,67858,738651,45818778,19607025,65425803,56181473,24156714,80338186,81.55,81.17,81.44,2012-12-01
2013,1,47816859,7331420,55148279,662014,68653,730667,42716886,19226952,61943838,54130019,24414793,78544812,78.92,78.75,78.86,2013-01-01
2013,2,45740158,6564112,52304270,607564,62950,670514,40360477,16726427,57086904,49951073,22147136,72098209,80.8,75.52,79.18,2013-02-01
2013,3,56564538,8327386,64891924,710137,73801,783938,50591912,21085987,71677898,59506857,25537593,85044451,85.02,82.57,84.28,2013-03-01
2013,4,53228575,7562330,60790905,693876,69117,762993,47323331,20045084,67368414,57130620,25447607,82578227,82.83,78.77,81.58,2013-04-01
2013,5,56562929,8023420,64586349,721429,70699,792128,50124875,22377482,72502358,59071089,26997317,86068406,84.86,82.89,84.24,2013-05-01
2013,6,57990789,8883643,66874432,719340,72922,792262,52826886,24553427,77380313,60724524,28241852,88966376,86.99,86.94,86.98,2013-06-01
2013,7,59310478,9709009,69019487,751473,77429,828902,54754440,26042187,80796627,63316272,29900939,93217210,86.48,87.09,86.68,2013-07-01
2013,8,58115405,9403309,67518714,747070,75176,822246,53123226,25714167,78837393,62097316,29469344,91566659,85.55,87.26,86.1,2013-08-01
2013,9,50766098,7255037,58021135,683379,62011,745390,44654213,21483923,66138136,55225708,25751134,80976841,80.86,83.43,81.68,2013-09-01
2013,10,54706177,7274427,61980604,708414,64554,772968,47859063,20748717,68607779,57851883,25572700,83424583,82.73,81.14,82.24,2013-10-01
2013,11,50542332,6880849,57423181,655776,63286,719062,44420301,18154243,62574544,55462933,23420132,78883064,80.09,77.52,79.33,2013-11-01
2013,12,54332936,7967171,62300107,662288,69136,731424,49132863,20735571,69868434,57751867,25019442,82771309,85.08,82.88,84.41,2013-12-01
2014,1,47957371,7671576,55628947,624812,68624,693436,43564242,20028742,63592984,54016077,25155594,79171671,80.65,79.62,80.32,2014-01-01
2014,2,45513184,6770046,52283230,577191,63469,640660,40543404,16936813,57480217,49369928,22614187,71984116,82.12,74.89,79.85,2014-02-01
2014,3,57761938,8503133,66265071,696376,76064,772440,51862069,21310134,73172203,60675476,26884781,87560258,85.47,79.26,83.57,2014-03-01
2014,4,55247482,8094515,63341997,676337,71580,747917,49245719,21103585,70349305,57998604,26343479,84342083,84.91,80.11,83.41,2014-04-01
2014,5,57888637,8479378,66368015,695855,72994,768849,51524009,23291494,74815503,59709929,28271254,87981183,86.29,82.39,85.04,2014-05-01
2014,6,59261855,9196927,68458782,701992,76431,778423,53979753,25120695,79100448,61760043,29751163,91511206,87.4,84.44,86.44,2014-06-01
2014,7,61757222,9988913,71746135,735424,80457,815881,56874287,26435210,83309497,64773257,31266476,96039732,87.81,84.55,86.74,2014-07-01
2014,8,59758814,9629317,69388131,723997,76481,800478,54640338,26231520,80871859,62868005,30621247,93489252,86.91,85.66,86.5,2014-08-01
2014,9,52529329,7342936,59872265,665490,62408,727898,46336496,21739193,68075689,56458422,26575230,83033652,82.07,81.8,81.99,2014-09-01
2014,10,57084257,7286846,64371103,693925,63369,757294,50112975,20835706,70948681,59584323,26072467,85656790,84.1,79.91,82.83,2014-10-01
2014,11,52577733,7049844,59627577,648891,64800,713691,46352174,18524898,64877072,56949527,24321971,81271498,81.39,76.17,79.83,2014-11-01
2014,12,55486727,8165573,63652300,666264,71191,737455,50303173,21132922,71436095,60270587,26175094,86445681,83.46,80.74,82.64,2014-12-01
2015,1,49727583,7936993,57664576,634734,69893,704627,45137552,20498038,65635591,56980250,26025329,83005579,79.22,78.76,79.07,2015-01-01
2015,2,47164538,6886262,54050800,569972,62648,632620,42248126,17238321,59486447,51251150,22933198,74184348,82.43,75.17,80.19,2015-02-01
2015,3,59557228,8524515,68081743,683892,72926,756818,53924945,21511252,75436197,62860123,27071647,89931770,85.79,79.46,83.88,2015-03-01
2015,4,57698044,8119223,65817267,669783,70846,740629,51883045,20959421,72842466,61116535,27197262,88313797,84.89,77.06,82.48,2015-04-01
2015,5,60251945,8567847,68819792,690116,71597,761713,54255235,23490547,77745782,63393874,29064149,92458022,85.58,80.82,84.09,2015-05-01
2015,6,61810705,9352818,71163523,697378,74020,771398,56994796,25448026,82442822,65232947,30162970,95395918,87.37,84.37,86.42,2015-06-01
2015,7,65128528,10395270,75523798,732753,78536,811289,60430804,27573804,88004608,68556515,32116607,100673122,88.15,85.86,87.42,2015-07-01
2015,8,62770180,9981208,72751388,723998,75991,799989,57819107,27156489,84975596,66730854,31564671,98295526,86.65,86.03,86.45,2015-08-01
2015,9,55989104,7656359,63645463,658392,62367,720759,49857937,22404240,72262177,59511944,27510443,87022387,83.78,81.44,83.04,2015-09-01
2015,10,60892131,7739519,68631650,687710,63662,751372,54074370,21786470,75860840,62551345,26675237,89226582,86.45,81.67,85.02,2015-10-01
2015,11,57150501,7332481,64482982,651176,63492,714668,50913042,18876704,69789747,60467124,24179274,84646398,84.2,78.07,82.45,2015-11-01
2015,12,57870281,8410860,66281141,659785,70945,730730,53118963,21432815,74551779,63241198,26711528,89952725,83.99,80.24,82.88,2015-12-01
2016,1,52473830,8220234,60694064,636761,70476,707237,48074919,20930267,69005186,59672179,26332010,86004190,80.57,79.49,80.23,2016-01-01
2016,2,51111121,7276912,58388033,612176,65905,678081,46460173,17857305,64317478,57466885,24198863,81665748,80.85,73.79,78.76,2016-02-01
2016,3,61592900,8846249,70439149,697830,74166,771996,56704006,21722335,78426341,66469561,27375245,93844807,85.31,79.35,83.57,2016-03-01
2016,4,58893676,8236909,67130585,675633,71002,746635,53623641,21272344,74895985,63775636,27557124,91332760,84.08,77.19,82.0,2016-04-01
2016,5,62752121,8658474,71410595,702944,72121,775065,57131517,23417723,80549240,66545323,29545223,96090546,85.85,79.26,83.83,2016-05-01
2016,6,64757222,9649641,74406863,713634,75070,788704,60278319,26042153,86320472,68799336,30831533,99630870,87.61,84.47,86.64,2016-06-01
2016,7,66134540,10651750,76786290,731044,78726,809770,62349210,28079998,90429208,71524171,32640788,104164959,87.17,86.03,86.81,2016-07-01
2016,8,63498165,9851036,73349201,731988,74906,806894,59282098,26662752,85944849,69971791,31634549,101606340,84.72,84.28,84.59,2016-08-01
2016,9,58619844,7767077,66386921,673171,62762,735933,52660625,22480586,75141211,62507787,27705349,90213136,84.25,81.14,83.29,2016-09-01
2016,10,61708696,7745955,69454651,688347,63260,751607,55320059,21775573,77095632,64769646,27171641,91941286,85.41,80.14,83.85,2016-10-01
2016,11,59269062,7259192,66528254,658162,61188,719350,53280610,18805494,72086104,62885798,23851439,86737237,84.73,78.84,83.11,2016-11-01
2016,12,59178183,8735834,67914017,662154,72280,734434,54812269,22001650,76813919,65698072,27118317,92816388,83.43,81.13,82.76,2016-12-01
2017,1,54108732,8451833,62560565,645169,71242,716411,50136641,21167951,71304592,63084038,26711252,89795289,79.48,79.25,79.41,2017-01-01
2017,2,51077566,7243348,58320914,592048,63807,655855,46484888,17661922,64146810,57436638,23785528,81222166,80.93,74.25,78.98,2017-02-01
2017,3,63963230,8934658,72897888,696983,73651,770634,58791439,21913330,80704768,68737048,27863556,96600605,85.53,78.65,83.54,2017-03-01
2017,4,61098649,9097723,70196372,673380,72137,745517,56302475,23057928,79360403,66075373,28543219,94618593,85.21,80.78,83.87,2017-04-01
2017,5,64442559,9178905,73621464,706747,72895,779642,59016272,24399847,83416119,68835179,30455251,99290430,85.74,80.12,84.01,2017-05-01
2017,6,66746003,10211356,76957359,718817,76507,795324,62468942,27079807,89548749,71663336,31904900,103568236,87.17,84.88,86.46,2017-06-01
2017,7,68574097,11190376,79764473,739541,81408,820949,65035199,28958608,93993807,74806668,33680646,108487314,86.94,85.98,86.64,2017-07-01
2017,8,66663503,10384018,77047521,735233,75662,810895,62520253,27802659,90322912,73231019,32407563,105638582,85.37,85.79,85.5,2017-08-01
2017,9,57143966,7726792,64870758,652003,60039,712042,51871547,22667597,74539144,63120276,28148004,91268280,82.18,80.53,81.67,2017-09-01
2017,10,64624806,8030539,72655345,691971,64389,756360,58257900,22261064,80518965,68007435,28299580,96307015,85.66,78.66,83.61,2017-10-01
2017,11,61911285,7678861,69590146,656939,62616,719555,55883966,19680722,75564688,65149163,25035612,90184775,85.78,78.61,83.79,2017-11-01
2017,12,61373581,8913285,70286866,667216,71441,738657,56980320,22548282,79528602,68235413,27932831,96168244,83.51,80.72,82.7,2017-12-01
2018,1,55829992,8559733,64389725,653344,69767,723111,51716868,21549127,73265996,65566516,27380828,92947344,78.88,78.7,78.83,2018-01-01
2018,2,54077854,7596937,61674791,600492,63466,663958,49452398,18674644,68127042,60464267,24587642,85051909,81.79,75.95,80.1,2018-02-01
2018,3,66643229,9603829,76247058,698464,74602,773066,61707206,23793520,85500726,71674598,28893311,100567909,86.09,82.35,85.02,2018-03-01
2018,4,64556900,9035586,73592486,695306,72042,767348,59340837,23106823,82447659,70357638,29055033,99412671,84.34,79.53,82.93,2018-04-01
2018,5,67844134,9416071,77260205,724065,73277,797342,62580568,25356444,87937012,73310971,31133051,104444022,85.36,81.45,84.2,2018-05-01
2018,6,70277734,10569323,80847057,732292,77394,809686,66095829,28194872,94290701,75323742,32486010,107809753,87.75,86.79,87.46,2018-06-01
2018,7,72539780,11391458,83931238,759879,81620,841499,69091745,29716690,98808435,78406927,34171666,112578593,88.12,86.96,87.77,2018-07-01
2018,8,70337936,10624720,80962656,756345,77086,833431,66132022,28638849,94770872,76722785,33238079,109960864,86.2,86.16,86.19,2018-08-01
2018,9,60468115,8208432,68676547,686422,65032,751454,55431352,23604682,79036033,68530468,29479449,98009918,80.89,80.07,80.64,2018-09-01
2018,10,67081594,8399032,75480626,722634,66557,789191,61011629,23294709,84306338,72044924,29079416,101124339,84.69,80.11,83.37,2018-10-01
2018,11,64659493,8052683,72712176,678121,64528,742649,58779361,20613643,79393004,69098147,25689087,94787234,85.07,80.24,83.76,2018-11-01
2018,12,63646119,9209221,72855340,691040,73025,764065,59477976,23210813,82688789,71865604,28476318,100341922,82.76,81.51,82.41,2018-12-01
